,Date,User ID,Tweet,label
3982,2023-02-23,634227637.0,ibu pengajian ayo berpolitik supaya dapat presiden yang baik,Positive
3987,2023-02-23,109149190.0,its time anies mendengar warga lampung jangan sampai terlewatkan sabtu februari calon presiden dari partai nasdem kakak akan bersilaturahmi ke lampung mari hadiri dan ramaikan salam restorasi,Positive
3993,2023-02-23,23343960.0,pks resmi deklarasi anies baswedan sebagai baal calon presiden baca selengkapnya di sini,Negative
3995,2023-02-23,1168196623.0,bismillah resmi anies baswedan phd bakal calon presiden ri dari partai keadilan sejahtera mohon doanya allahu akbar merdeka,Positive
3998,2023-02-23,3319260420.0,pks langsung pasang baliho raksasa anies baswedan untuk presiden,Negative
3999,2023-02-23,249023762.0,bismillah mengucapkan selamat atas deklarasi anies rasyid baswedan sebagai bakal calon presiden ri jakarta januari,Negative
4000,2023-02-23,3329869879.0,alhamdulillah sudah partai yg mengusung pak sbg presiden ri pd inshaallah partai lain turut mendukung dan mengusung pak anies partaiummat,Positive
4007,2023-02-23,438017429.0,nasdem menargetkan kursi dpr ri di pemilu yang mendatang,Negative
4008,2023-02-23,22365191.0,diusung pks anies baswedan amanah besar yang diemban dengan kerja keras kami merasa sangat terhormat untuk secara resmi menerima pencalonan sebagai calon presiden republik indonesia tahun dari partai keadilan sejahtera anies baswedan,Positive
4012,2023-02-23,69183155.0,partai keadilan sejahtera pks akhirnya mendeklarasikan anies rasyid baswedan sebagai calon presiden capres pemiu via detikbali,Positive
4013,2023-02-23,47274731.0,pks pajang baliho anies baswedan untuk presiden ri di markasnya,Negative
4014,2023-02-23,64635651.0,mantan gubernur dki jakarta anies baswedan telah mengantongi tiket dari tiga partai politik parpol untuk maju sebagai calon presiden capres pada pilpres mendatang,Positive
4016,2023-02-23,41730943.0,pks mulai pasang baliho anies baswedan presiden ri,Negative
4020,2023-02-23,18071520.0,pks resmi mengusung mantan gubernur dki jakarta anies baswedan sebagai bakal calon presiden dalam pemilu berita selengkapnya,Negative
4021,2023-02-23,71436318.0,pks resmi mendeklarasikan sebagai calon presiden secara simbolis presiden pks ahmad syaikhu memberikan peci sebagai simbolis bentuk penetapan anies sebagai bakal calon presiden,Negative
4024,2023-02-23,3306771829.0,partai keadilan sejahtera resmi menyatakan mengusung anies baswedan sebagai bakal calon presiden di kontestasi dengan deklarasi ini pks jadi partai ketiga yang mendukung mantan gubernur dki jakarta ini setelah partai nasdem dan demokrat,Positive
4026,2023-02-23,375995332.0,partai keadilan sejahtera pks mendeklarasikan anies baswedan sebagai bakal calon presiden bacapres untuk pemilu pendeklarasian berlangsung di kantor dpp pks kamis siang paa,Positive
4030,2023-02-23,756374106.0,asmara anies didu saewad idha sir,Positive
4031,2023-02-23,3128571781.0,pantun presiden pks untuk presiden ri pergi berjalan ke tanjung pinang berhenti sebentar memakan duren insya allah pks menang insya allah anies baswedan menjadi presiden depok,Positive
4032,2023-02-23,3591745814.0,asmara kita punya presiden anies rasyied baswedan phd,Positive
4035,2023-02-23,57261519.0,kata om ichu sampai saat ini cuma anies baswedan nih yang benarbenar punya tiket sebagai calon presiden caloncalon lain sepertinya masih seperti layanglayang putus saksikan hanya di youtube metrotvnews,Negative
4036,2023-02-23,23343960.0,presiden partai keadilan sejahtera pks ahmad syaikhu mengumumkan hasil musyawarah syura pks viii di mana mantan gubernur dki jakarta anies baswedan menjadi bakal calon presiden capres untuk pilpres lt,Positive
4039,2023-02-23,69183155.0,kantor dpp pks di jalan tb simatupang jakarta selatan memasang baliho besar bergambar anies baswedan dalam baliho tertulis anies untuk presiden ri,Negative
4040,2023-02-23,547044316.0,anies baswedan terima usungan pks sebagai calon presiden,Positive
4041,2023-02-23,456426648.0,momen pks deklarasi anies baswedan calon presiden di pemilu,Negative
4042,2023-02-23,3306771829.0,partai keadilan sejahtera pks resmi mendeklarasikan dukungan kepada anies baswedan sebagai bakal calon presiden yang akan didukung di pilpres video pks deklarasi anies baswedan sebagai capres,Positive
4045,2023-02-23,1052339653.0,sah pks resmi usung anies baswedan calon presiden ri,Positive
4046,2023-02-23,1315360284.0,bismillah mohon doanya partai keadilan sejahtera pks resmi mengusung anies baswedan sebagai bakal calon presiden ri tahun,Positive
4049,2023-02-23,69183155.0,pks resmi mendeklarasikan anies baswedan sebagai calon presiden pks mengusung anies baswedan menyusul langkah partai nasdem yang telah mendeklarasikan terlebih dahulu,Positive
4050,2023-02-23,393493493.0,partai keadilan sejahtera pks secara resmi memutuskan untuk mengusung anies baswedan sebagai bakal calon presiden bacapres republik indonesia di pemilu mendatang dalam musyawarah majelis syura viii di kantor dpp pks di jakarta kamis,Positive
4051,2023-02-23,48306266.0,mengantar pak anies ke dpp pks untuk dideklarasikan menjadi bakal calon presiden ri tahun bismillah dkijakarta,Negative
4055,2023-02-23,484729792.0,cakep musyawarah dewan syuro untuk deklarasi anies calon presiden,Positive
4059,2023-02-23,118646322.0,anies baswedan dan calon koalisi perubahan masih mematangkan nama bakal calon wakil presiden yang akan diusung pada pilpres,Negative
4060,2023-02-23,2364118477.0,kok pada sewot ya biarkan saja anies jadi presiden tahun selama ini kalian kok diam saja komunis cina merongring sda dan junjungan kalian bersekongkol dg cina komunis lanjut pak aniesbiarkan anjing itu menggonggong,Negative
4062,2023-02-23,241816808.0,bismillah partai keadilan sejahtera pks memutuskan mengusung anies baswedan sebagai bakal calon presiden pada pemilu hal ini diputuskan dalam musyawarah majelis syura viii yang berlangsung di kantor dptp pks di jakarta pada kamis,Positive
4071,2023-02-23,18129942.0,pks resmi mendeklarasikan anies baswedan sebagai bakal calon presiden atau capres,Negative
4074,2023-02-23,18129942.0,hari ini pks akan mendeklarasikan anies baswedan sebagai bakal calon presiden,Negative
4075,2023-02-23,85805755.0,partai keadilan sejahtera pks resmi mendeklarasikan dukungan kepada aniesbaswedansebagai bakal calon presiden yang akan didukung di pilpres,Positive
4081,2023-02-23,18071520.0,pks resmi mengusung anies baswedan sebagai bakal calon presiden pada pilpres menurut presiden pks ahmad syaikhu anies adalah sosok pemimpin yang memiliki karakter nasionalis religius,Negative
4082,2023-02-23,4076746034.0,berdasarkan hasil musyawarah majelis syura pks viii yang digelar pada kamis februari bismillah resmi bakal calon presiden ri dari partai keadilan sejahtera bapak anies baswedan,Positive
4083,2023-02-23,2340155395.0,resmi dukung anies baswedan pks mudahmudahan allah takdirkan jadi presiden ri,Positive
4085,2023-02-23,18071520.0,pks resmi mengusung mantan gubernur dki jakarta anies baswedan sebagai bakal calon presiden pada pilpres,Negative
4086,2023-02-23,1103506188.0,pks deklarasi anies baswedan jadi bakal calon presiden,Negative
4087,2023-02-23,69183155.0,presiden pks ahmad syaikhu mengungkit darah biru anies baswedan anies dinilai memenuhi kriteria untuk diusung pks sebagai bacapres,Negative
4090,2023-02-23,69183155.0,presiden pks ahmad syaikhu ungkap tahapan panjang pks tentukan anies baswedan sebagai bacapres pks terima masukan dari daerah dan para tokoh,Positive
4091,2023-02-23,456426648.0,ketiga nama ini turut meramaikan bursa calon presiden di pemilu diambil dari lima lembaga survei berikut perkembangandata terkini terkait elektabilitas anies prabowo dan ganjar,Negative
4096,2023-02-23,118646322.0,partai keadilan sejahtera pks resmi mengusung anies baswedan sebagai calon presiden capres di pilpres,Positive
4097,2023-02-23,306615832.0,bismillah semoga alloh yang maha kuasa meridhoi dan melancarkan anies baswedan menjadi presiden ri,Positive
4098,2023-02-23,91255162.0,pks menang anies baswedan presiden ri secara resmi menyatakan kesediaan beliau untuk menjadi bakal calon presiden di pemilu dari partai keadilan sejahtera,Positive
4099,2023-02-23,1336081364.0,pergi berjalan ke tanjung pinang berhenti sebentar memakan duren insya allah pks menang insya allah anies baswedan menjadi presiden pantun  ahmad syaikhupresiden pks,Positive
4100,2023-02-23,91255162.0,pks menang anies presiden ri penyerahan peci secara simbolis dari presiden pks  ahmad kepada bakal calon presiden ri bapak sebagai tanda dukungan partai keadilan sejahtera kepada anies baswedan di pemilihan umum,Positive
4101,2023-02-23,135728969.0,tidak hanya memiliki intergitas dan kapasitas saudara anies rasyid baswedan juga memiliki peluang menang yang besar dalam kontestasi pemilihan umum presiden tahun terang syaikhu,Positive
4103,2023-02-23,48306266.0,dari atas andong mengiringi anies  baswedan menuju kantor dpp pks untuk didaulat menjadi bakal calon presiden ri,Positive
4104,2023-02-23,135728969.0,dalam konferensi pers presiden pks ahmad syaikhu menyampaikan langsung hasil dari mms pks viii yang salah satunya adalah mengusung anies baswedan sebagai bakal calon presiden ri dalam pemilu,Negative
4105,2023-02-23,4076746034.0,partai keadilan sejahtera pks memutuskan mengusung anies baswedan sebagai bakal calon presiden pada pemilu hal ini diputuskan dalam musyawarah majelis syura viii yang berlangsung di kantor dptp pks di jakarta pada kamis,Positive
4106,2023-02-23,135728969.0,partai keadilan sejahtera pks memutuskan mengusung anies baswedan sebagai bakal calon presiden pada pemilu hal ini diputuskan dalam musyawarah majelis syura viii yang berlangsung di kantor dptp pks di jakarta pada kamis,Positive
4107,2023-02-23,306615832.0,anies pemimpin merakyat presiden ri,Negative
4108,2023-02-23,118646322.0,pdip menegaskan tidak akan berkoalisi dengan partai politik parpol yang sudah mengusung anies baswedan sebagai calon presiden capres untuk pilpres,Positive
4112,2023-02-23,241816808.0,kamis feb mulai pukul wib disiarkan secara langsung dari kanal youtube pks tv akan mendeklarasikan anies baswedan sebagai bakal calon presiden ri live youtube anies baswedan untuk indonesia pks menang anies presiden,Positive
4113,2023-02-23,848614550.0,hari ini pks berencana deklarasikan anies baswedan sebagai bakal calon presiden,Negative
4116,2023-02-23,1050527953.0,makan es di kota medan pulangnya ketemu joe biden pks dukung anies baswedan jadi presiden,Positive
4117,2023-02-23,178237411.0,wajar saja terjadi lautan massa warga dki antusiasmendukung sekali anies dapat dukungan partai utk jadi presiden ri mendatang banyak prestasi kerja yg sudah direalisasikan anies semasa gubernur dki itu bisa jadi inspirasi program kerja nasional,Positive
4120,2023-02-23,302315979.0,calon presiden indonesia bapak anies rasyid baswedan,Negative
4121,2023-02-23,1321955280.0,tonton deklarasi di dpp pks,Negative
4122,2023-02-23,71436318.0,breaking news pks deklarasi anies baswedan sebagai calon presiden streaming di,Negative
4123,2023-02-23,1177860162.0,pks menang anies ins allah presiden ri,Positive
4124,2023-02-23,118646322.0,pdip memberi selamat kepada calon koalisi perubahan atas kesepakatan untuk mengusung anies baswedan sebagai bakal calon presiden capres pada pilpres,Positive
4126,2023-02-23,553451866.0,jokowi pasti punya perhitungan sendiri dan punya tim ahli yg bisa memprediksi presiden terpilih kalau anies diprediksi akan menang tentu sebaiknya jokowi tdk ambil jarak dan putus hub dg spnasdem,Positive
4132,2023-02-23,90832506.0,wakil ketua ms partai keadilan sejahtera pks memastikan bahwa pks akan mendeklarasikan anies baswedan sebagai calon presiden hnw deklarasi resmi pks hari ini memang diselenggarakan hanya oleh pks bukan berarti tidak diikuti oleh nasdem dan partai demokrat,Positive
4133,2023-02-23,103246870.0,hari ini insya allah mulai pukul wib disiarkan secara langsung dari kanal youtube pks tv dan pkstv jakarta akan mengumumkan sebagai bakal calon presiden ri anies baswedan untuk indonesia pks menang anies presiden,Positive
4135,2023-02-23,375995332.0,partai keadilan sejahtera pks pada hari ini akan mendeklarasikan anies baswedan sebagai bakal calon presiden bacapres untuk pemilu selengkapnya,Positive
4136,2023-02-23,486675146.0,spa yg setuju silahkan retweet aniesandhika prakasacalon presiden,Positive
4137,2023-02-23,69183155.0,nasdem menyebut hasil survei elektabilitas calon presiden pemilu litbang kompas tidak menurunkan semangat untuk memperkenalkan anies baswedan,Negative
4138,2023-02-23,235105357.0,hari ini insya allah mulai pukul wib disiarkan secara langsung dari kanal youtube pks tv dan pkstv jakarta akan mendeklarasikan sebagai bakal calon presiden ri anies baswedan untuk indonesia pks menang anies presiden,Positive
4143,2023-02-23,729388321.0,nasdem menyebut hasil survei elektabilitas calon presiden pemilu litbang kompas tidak menurunkan semangat untuk memperkenalkan anies baswedan,Negative
4144,2023-02-23,485856546.0,anies presiden ri,Negative
4145,2023-02-23,2455219674.0,pks menang anies baswedan presiden,Positive
4146,2023-02-23,567132989.0,gak usah sokan kebal godaan setan setan itu gak lebih unggul dari manusia lihat kisah nabi sulaiman setan dan jin gak mungkin bikin hp dan main twiter sopan rendah hati tegas dan bermanfaat bagi nkri dukung anies presiden,Positive
4151,2023-02-23,485856546.0,anies presiden ri,Negative
4152,2023-02-22,1575046236.0,chotimah repot amat mengulas capres lanjut nul sudah menjadi tugasmu melakukannya krn tugas kayak semakin berat jgn lupa minta tambah upah nya nul kamu benar chusnul chotimah,Positive
4153,2023-02-22,747254550.0,relawan jokowi bacaleg nasdem dapil dki jakartaits time to change pa anies presiden,Negative
4161,2023-02-22,2612000071.0,inilah alsan kenapa anies ahy layak jadi presiden dan wakil presiden ahy sp,Negative
4163,2023-02-22,2730933570.0,tidak ada yg kebetulan semua yg terjadi sdh tertulis sebelumnya ternyata paduan suara ini dipentaskan th yll insyaalloh anies presiden,Positive
4164,2023-02-22,2308125870.0,cebongbuzzer anjing cari makan bela rezim jancokkkkk rezim abis loe pada dicari,Negative
4166,2023-02-22,103246870.0,pks menang anies presiden ri,Positive
4168,2023-02-22,306615832.0,mari bergerak bersama lawan oligarki selamatkan indonesia anies presiden ri,Positive
4172,2023-02-22,306615832.0,rakyat bersatu lawan oligarki selamatkan indonesia anies presiden ri,Positive
4193,2023-02-22,306615832.0,alhamdulillah tabarakalloh semoga alloh meridhoi dan melancarkan hajat pak anies baswedan dan partai partai pengusungnya anies baswedan presiden ri selamatkan indonesia insya alloh,Positive
4196,2023-02-22,2611665710.0,,Negative
4207,2023-02-22,990237626.0,sosok ketua umum partai demokrat agus harimurti yudhoyono ahy dinilai pantas menjadi calon wakil presiden cawapres mendampingi anies baswedan pada pemilu mendatang,Positive
4211,2023-02-22,306615832.0,anies presiden ri,Negative
4216,2023-02-22,85805755.0,ketua umum partai demokratagus harimurti yudhoyonoahy menyatakan mendukung mantan gubernur dki jakarta anies baswedan sebagai calon presiden di pilpres,Positive
4227,2023-02-22,306615832.0,mari bersatu selamatkan indonesia anies presiden ri,Positive
4229,2023-02-22,306615832.0,mari bersama rakyat selamatkan indonesia anies presiden ri,Positive
4232,2023-02-22,306615832.0,anies bersama rakyat tumbangkan oligarki selamatkan indonesia anies presiden ri,Positive
4235,2023-02-22,2703213439.0,jeul anies semakin mantap presiden,Positive
4237,2023-02-22,205783184.0,alhamdulillah sahdpc relawan jagakarsa pasar minggu sir abw,Positive
4240,2023-02-22,306615832.0,anies berkoalisi dengan rakyat tumbangkan oligarki selamatkan indonesia anies presiden ri,Negative
4242,2023-02-22,306615832.0,anies pemimpin cerdas dan jujur mari bersatu selamatkan indonesia anies presiden ri,Positive
4244,2023-02-22,485856546.0,id anies presiden ri,Negative
4245,2023-02-22,79984762.0,anies presiden insyallh,Positive
4249,2023-02-22,103246870.0,selamat dan sukses rakernas pks terus membela dan melayani rakyat menang bersama rakyat pks menang anies presiden ri,Positive
4256,2023-02-22,485856546.0,waras anies tetap presiden ri,Negative
4258,2023-02-22,306615832.0,rakyat butuh pemimpin cerdas dan jujur anies presiden ri,Positive
4259,2023-02-22,306615832.0,semakin dijegal semakin didukung rakyat anies presiden ri,Positive
4261,2023-02-22,2667428478.0,asmara gue akan mendukung anies baswedan presiden ri jika anies baswedan mengatakan didepan publik dan berjanji tidak akan menghidupkan kembali hti amp fpi,Positive
4262,2023-02-22,103246870.0,selamat dan sukses rakernas pks terus membela dan melayani rakyat menang bersama rakyat pks menang anies presiden ri,Positive
4264,2023-02-22,69492528.0,itu orang biasa saja tapi bisa bikin jutaan orang ketar ketir ada fenomena apa ya,Negative
4266,2023-02-22,2667428478.0,gue akan mendukung anies baswedan presiden ri jika anies baswedan mengatakan didepan publik dan berjanji tidak akan menghidupkan kembali hti amp fpi,Positive
4268,2023-02-21,485856546.0,lbs sangat percaya anies presiden ri,Negative
4269,2023-02-21,485856546.0,anies presiden ri,Negative
4270,2023-02-21,189774285.0,bismillahanies for presiden ri insyaa allah,Positive
4278,2023-02-21,569901485.0,setelah satu hari sebelumnya ada mak lampir ngomongin ibu yg suka ngajihari ini pak anis baswedan amp ahy menghadiri dan disambut bergemuruh di acara bkmt,Positive
4285,2023-02-21,2714869507.0,pengamat politik menilai peluang gibran rakabuming menduduki kursi gubernur dki jakarta sangat berat jika nantinya anies baswedan terpilih menjadi presiden,Positive
4289,2023-02-21,306615832.0,mari bersama anies kita lawan oligarki selamatkan indonesia anies presiden ri,Positive
4291,2023-02-21,485856546.0,anies tetap presiden ri,Negative
4292,2023-02-21,428008436.0,insya allah indonesia maju bersama pak anies presiden dan rakyat bersatu,Positive
4294,2023-02-21,485856546.0,anies tetap presiden ri,Negative
4295,2023-02-21,485856546.0,anies presiden,Negative
4311,2023-02-21,268432978.0,dumdum semoga pak anies baswedan menjadi presiden tahun sesuai harapan kami aaamiiin,Positive
4312,2023-02-21,552523769.0,pkb gadang cak imin presiden wakilnya bisa prabowo atau anies,Negative
4320,2023-02-21,3591745814.0,lupa juga menyebutpak anies presiden mulai bertugas tahun,Negative
4323,2023-02-21,306615832.0,semakim difitnah semakin didukung rakyat anies presiden ri,Positive
4328,2023-02-21,485856546.0,chotimah anies presiden ri,Negative
4334,2023-02-21,453931027.0,hanya anies ikut nyapres karena terdorong oleh motivasi utk bisa melunasi hutang yg dibikin pada saat nyalon jadi gubernur gak nyangka dia terjebak lingkaran setan rentenir politik yg memaksa dia harus bisa menang jadi presiden ri klo kalah bgmn nasib dia,Negative
4345,2023-02-20,2558197662.0,relawan dpd kabupaten bangkalan mengajak seluruh komponen bangsa untuk mengusung bapak anies baswedan sebagai calon presiden tahun dr  engkun iskandar membacakan pernyataan deklarasi,Positive
4351,2023-02-20,3158832157.0,semakin tak mampu lagi narasi memfitnah anies baswedan calon presiden ri akhirnya narasi keagamaan yg diangkat untuk mengadu domba umat beragama,Negative
4366,2023-02-20,115413148.0,gunawan kita tunggu aja insya allah pak anies presiden dengan bismillah,Positive
4368,2023-02-20,306615832.0,mari bersatu lawan oligarki anies presiden ri,Negative
4372,2023-02-20,97205349.0,fahnoor inismyname agung mpu aku pilih dan dukung pak prabowo dah kali lho matian belain beliau selama sd dan besok aku pilih pak anies jadi presiden,Positive
4373,2023-02-20,268432978.0,chotimah tapi tetap anies baswedan presiden ri tahun aaamiiin ya robbal alamiiin,Negative
4374,2023-02-20,3067327033.0,presiden sekarang aja baru presiden punya rawarontek kali si anies bisa hidup sekian abad,Negative
4377,2023-02-20,3258734490.0,genap tahun insha allah setiap shalat tahajud saya tambahkan doa supaya allah menjadikan pak anies presiden ri semoga juga allah meringankan tangan kepada orang utk memberi saya mobil kijang inova bila pak anies jadi presiden aamiin yra,Positive
4382,2023-02-20,4758338786.0,siapapun lawan anies baswedan dalam pilpres ia adalah boneka presiden jokowi,Negative
4390,2023-02-20,30617522.0,siapapun lawan anies baswedan dalam pilpres ia adalah boneka presiden jokowi,Negative
4394,2023-02-20,268432978.0,orang hebat anies baswedan presiden ri tahun bravo,Positive
4404,2023-02-20,485856546.0,anies presiden ri,Negative
4405,2023-02-20,485856546.0,kereeennn anies presiden ri,Negative
4412,2023-02-20,227679821.0,beda lah yg satu air yg satu curah anies sudah benar oleh karenanya layak jadi presiden ke,Positive
4415,2023-02-20,105085302.0,pertanda baik buat anies krn namanya tdk diabsen jokowi insha allah anies presiden ri periode aamiin,Positive
4417,2023-02-20,485856546.0,anies presiden ri,Negative
4418,2023-02-20,922666416.0,bravo mranies baswedan the real presiden nkri is the best,Positive
4420,2023-02-19,485856546.0,anies presiden ri,Negative
4428,2023-02-19,268432978.0,chotimah wooow ramenya bakal jadi presiden nih pak anies hidup pak anies presiden ri tahun,Positive
4431,2023-02-19,485856546.0,chotimah anies presiden ri,Negative
4432,2023-02-19,485856546.0,anies presiden ri,Negative
4433,2023-02-19,306615832.0,maaf pancasila adalah harga mati anies presiden ri,Negative
4440,2023-02-19,485856546.0,anies presiden ri,Negative
4446,2023-02-19,2718336037.0,riano  ketua umum badan musyawarah bamus jakarta kami bergabung dengan nasdem untuk memenangkan calon presiden anies baswedan,Positive
4450,2023-02-19,42432846.0,setelah rakernas dan deklarasi pks akan dampingi anies keliling indonesia,Negative
4464,2023-02-19,205783184.0,ahad masih brlanjut  prsiapan deklarasi relawan dpc jagakarsa pasar minggu sir anies abw,Negative
4466,2023-02-19,306615832.0,anies baswedan memang luar biasa saatnya bangun indonesia anies presiden ri,Positive
4467,2023-02-19,97885984.0,di kaltim di daulat oleh pemuda pancasila di mana pp menyerahkan dukungan menjadi presiden jadi jangan lah kau bilang anies didukung sama organisasi radikal chotimah nanti kalian ketemu nangis termehek mehek,Positive
4468,2023-02-19,306615832.0,mari tegakkan pancasila bersama anies baswedan presiden ri rakyat adil dan makmur,Positive
4476,2023-02-19,227179796.0,yang mau anies jadi presiden ke indonesia nanti pemilu jangan lupa pilih partai no pks,Positive
4486,2023-02-19,109149190.0,calon presiden dari partai nasdem kakak anies baswedan mengunjungi pasar terapung lok baintan sungai martapura kalsel untuk menyapa masyarakat dan acil jukung pedagang pasar terapung yg didominasi kaum ibu,Positive
4496,2023-02-19,221901964.0,insyaalloh anies terpilih jadi presiden ri pada tugas berat tapi mulia menanti anies,Positive
4501,2023-02-19,30617522.0,pilpres diprediksi hanya akan diikuti orangorang dekat presiden jokowi anies baswedan bisa tersingkir sebelum bertanding,Negative
4504,2023-02-19,42432846.0,,Negative
4508,2023-02-19,173434541.0,gagasan yang sangat menarik semoga allah swt meridhoi pak anies jadi presiden ri di tahun nanti dan mampu mengeksekusi gagasan yg sangat cemerlang tsb amiin ya robbalalamiin,Positive
4510,2023-02-19,1586952390.0,id th jangan sampai merapat ke pemerintahan anies anies presiden,Negative
4513,2023-02-18,2558197662.0,tadi malam mas langsung menghadiri isra miraj di masjid istiqlal jakarta keliling indonesia itu berat biar mas anies presiden,Negative
4524,2023-02-18,103551225.0,direktur eksekutif trias politika strategis agung baskoro menilai anies baswedan memiliki kemungkinan direstui presiden joko widodo jokowi untuk maju di pilpres lewat,Positive
4529,2023-02-18,306615832.0,dengan dukungan rakyat selamatkan indonesia anies presiden ri,Positive
4535,2023-02-18,485856546.0,anies presiden ri,Negative
4536,2023-02-18,485856546.0,anies presiden ri,Negative
4540,2023-02-18,98072705.0,bismillah pak anies presiden,Negative
4541,2023-02-18,485856546.0,anies presiden ri,Negative
4546,2023-02-18,545625476.0,la emang kakeknya jokowi punya jasa apa sing penting tetep dukung anies presiden dan kwalisi perubahan,Positive
4551,2023-02-18,371129040.0,didu saya doakan anies baswedan dan pendukungnya sehat selalu dan panjang umur agar nanti bisa melihat pelantikan ganjar pranowo sebagai presiden ri di,Positive
4566,2023-02-18,553451866.0,syarat jadi presiden tdk harus pernah aktivis contohnya jokowi tanpa jadi aktivis juga bisa jadi presiden preiode tahun periode anies baswedan,Negative
4572,2023-02-18,306615832.0,anies presiden ri,Negative
4581,2023-02-18,2950033490.0,cebong yg gak punya calon presiden bisanya julitin capres rakyat indonesia kalo menolak peluk rakyat komentar cebong akan sombong amat itulah cocot cebong cebong menderita jagoannya belum ada yang usung siang malam stresss terus karena anies makin kerenn,Positive
4588,2023-02-18,92952487.0,anies baswedan mau lanjutkan proyek ikn kalau terpilih jadi presiden di tahun rocky gerung emang dia jokower,Positive
4592,2023-02-18,485856546.0,chotimah anies presiden ri,Negative
4593,2023-02-18,485856546.0,anies presiden ri,Negative
4594,2023-02-18,485856546.0,idha anies presiden ri,Negative
4595,2023-02-18,485856546.0,anies presiden ri,Negative
4596,2023-02-18,330865816.0,pokoke jaya terus jalan terus dukungan untuk anies semakin tak terbendung insyaallah biidznillah bpkanies rasyid baswedan terpilih jadi presiden ri selanjutnya aamiin aamiin yra,Positive
4598,2023-02-17,2231054270.0,anies yg kontra sama pasti makin kelojotan kami rindu perubahan semoga alloh meridhoi beliau sbg presiden ri,Positive
4604,2023-02-17,67638879.0,clev yaa bukan tri okesip lek ali men aak machmoed marm ku ko aji bonbon mknya bantu poles anies trus spy lu py presiden spy lu ga jadi sumbu pendek lg drun dlm hatinya sdh geram bgt  sdh kebelet mau balas dendam di,Negative
4616,2023-02-17,306615832.0,sungguh rakyat merindukan pemimpin cerdas dan jujur anies presiden ri,Positive
4619,2023-02-17,30617522.0,anies baswedan mau lanjutkan proyek ikn kalau terpilih jadi presiden di tahun rocky gerung emang dia jokower,Positive
4621,2023-02-17,228615995.0,anies koq gk ditag seehkan mrk udah kerja keras waktu di tps pilkada dki dlu apa krna mrk ngotot nyalonin wakil gtu semoga beneran jdi presiden ke yaa katakan aminn,Positive
4626,2023-02-17,84028971.0,wow dukung anies jadi presiden ke,Positive
4631,2023-02-17,428008436.0,cerdas memang pak anies beliau pantas jadi presiden indonesia,Positive
4632,2023-02-17,83310402.0,pakar hukum refly ungkap keuntungan surya paloh jika anies baswedan jadi presiden,Positive
4634,2023-02-17,567132989.0,kalau boleh jujur hanya petugas partai pdp mungkin yg gengsi mengakui prestasi anies beliau diatas rata cocok jadi presiden ri,Positive
4638,2023-02-17,1060382232.0,jokowi itu udh gak akan jd presiden lg tahun jd kalau mau nyerang itu lebih baik nyerang org yg bakal jd saingannya anies,Negative
4647,2023-02-17,428008436.0,insya allah pak anies presiden,Positive
4650,2023-02-17,728021904.0,kita sambut presiden anies,Positive
4652,2023-02-17,459813970.0,in syaa allah anies baswedan jadi presiden ri menuju indonesia adil makmur dan sejahtera aamiin,Positive
4657,2023-02-17,1724999989.0,id maka nya pilih pa anies baswedan jadi presiden di biar terealisasikan usulan nya,Negative
4662,2023-02-17,3158832157.0,nggak bisa kebayang buzzerp pada kabur kemana jika anies baswedan presiden ri pilihan rakyat indonesia,Negative
4676,2023-02-17,1347741085.0,begini kata partai demokrat soal nasib ikn jika anies baswedan terpilih jadi presiden,Positive
4679,2023-02-17,81229579.0,kalimantan selatan menyapa tidak ada keraguan untuk di untuk ri,Negative
4680,2023-02-17,306615832.0,anies pemimpin merakyat presiden ri,Negative
4687,2023-02-17,709483584.0,perlahan tapi pasti indonesia timur akan mendukung anies baswedan presiden ri,Positive
4688,2023-02-17,485856546.0,mantap anies presiden ri,Positive
4693,2023-02-17,2718336037.0,dr surya tjandra mantan wakil menteri atrbpn dukung anies di pilpres karena keberhasilannya pemimpin jakarta kalau anies jadi presiden gimana sih model dia jadi presiden rakyat jakarta melihat sendiri merasakan sendiri hasil rating lembaga survei capai,Positive
4699,2023-02-16,68855713.0,masya allahsemoga allah swt selalu menjaga dan memudahkan perjalanan pak anies menjadi pemimpin bangsa indonesia menjadi presiden di tahun aamiin allahumma aamiin,Positive
4706,2023-02-16,1923211742.0,bahrawi makanya lu jgn gampang lgsg membenci dr anies rasyid baswedan phd sblom melihat kinerjanya sebagai presiden ri kelak,Positive
4708,2023-02-16,46693036.0,kedatangan bakal calon presiden bacapres anies rasyid baswedan ke kalimantan selatan pada kamis sangat istimewa bagi haji mansyur ketua dewan pimpinan wilayah dpw partai nasdem kalsel itu menyiapkan ekor sapi yang disembelih,Positive
4710,2023-02-16,2667428478.0,chotimah gue akan mendukung anies baswedan presiden ri jika anies baswedan mengatakan didepan publik dan berjanji tidak akan menghidupkan kembali hti amp fpi,Positive
4711,2023-02-16,2667428478.0,waras gue akan mendukung anies baswedan presiden ri jika anies baswedan mengatakan didepan publik dan berjanji tidak akan menghidupkan kembali hti amp fpi,Positive
4712,2023-02-16,2667428478.0,gue akan mendukung anies baswedan presiden ri jika anies baswedan mengatakan didepan publik dan berjanji tidak akan menghidupkan kembali hti amp fpi,Positive
