Unnamed: 0.1, Date, Created, User ID, Followers, Following, Tweet Count, TweetLocation,Text,label
3727, 2023-02-26 01:15:28+00:00, 2017-08-30 10:17:22+00:00,9.03E+17,44264,47,376797," Jakarta Capital Region, Indonesia",pks believes that presidential candidate bacapres anies baswedan will be able to increase the number of seats in the dpr in the legislative legislative elections.,Positive
3728, 2023-02-26 01:14:17+00:00, 2016-12-27 09:11:20+00:00,8.14E+17,5,20,53," West Bogor, Indonesia",apple is on alert for pks pks victory for anies president,Positive
3729, 2023-02-26 00:52:24+00:00, 2021-07-20 14:20:55+00:00,1.42E+18,11233,3759,16157," Prambanan, Indonesia",pks wins president anies,Positive
3730, 2023-02-26 00:35:29+00:00, 2022-08-27 07:43:14+00:00,1.56E+18,2122,4216,18090,,catetttttt yee drunnn catetttttt yee druunn romance anies didu saewad idha sir,Positive
3731, 2023-02-26 00:25:17+00:00, 2013-01-03 18:30:19+00:00,1058474317,1376,439,48981, LAMPUNG PORT,the social justice party pks bandarlampung will go all out to win anies baswedan in the upcoming presidential election,Positive
3732,2023-02-26 00:21:14+00:00, 2022-08-27 07:43:14+00:00,1.56E+18,2122,4216,18090,,catetttttt yee drunnn prettt catetttttt yee druunn romance anies didu saewad idha sir,Positive
3733, 2023-02-25 23:57:37+00:00, 2010-04-22 03:21:46+00:00,135728969,16316,88,38326, Indonesia,"god willing, this year will be a moment of victory for pks and victory for pks presidential candidate anies baswedan, he continued, the pks standby rally",Positive
3734, 2023-02-25 23:12:04+00:00, 2021-09-04 08:10:33+00:00,1.43E+18,29,386,931," Menteng, Indonesia","what if anies rasyid baswedan becomes president, will you stop being a sycophant?",Negative
3735, 2023-02-25 22:59:16+00:00, 2021-02-02 15:09:59+00:00,1.36E+18,1697,1267,22558,,"goo anies goo indonesia the people want anies for president, don't lie to the people, watch the video until the end",Positive
3736, 2023-02-25 22:53:59+00:00, 2013-02-06 09:06:28+00:00,1153424046,159,570,11649,,this is my name fahnoor spirit together we can be anies baswedan president of the republic of indonesia,Positive
3737, 2023-02-25 21:11:52+00:00, 2017-05-15 14:08:45+00:00,8.64E+17,124,431,7917, Bookie,"dozens of ulama gathered at the ribath nurul anwar islamic boarding school, sragen, central java. at the boarding school led by kh wafi maemun zubair, they prayed together so that anies baswedan would become president of indonesia in the future.",Negative
3738, 2023-02-25 18:28:53+00:00, 2022-11-23 15:32:26+00:00,1.60E+18,111,200,1160,,it's time for us to welcome change for a better indonesia,Positive
3739, 2023-02-25 17:47:57+00:00, 2022-09-22 02:26:38+00:00,1.57E+18,33,175,1165," DKI Jakarta, Indonesia","anies ahy, god willing, the president of the republic of indonesia and the vice president of the republic of indonesia will be blessed",Positive
3740, 2023-02-25 17:06:33+00:00, 2009-07-10 08:16:35+00:00,55507370,9805658,50,381004, Gadung Island,pks president hopes that anies baswedan will win in the presidential election this year,Positive
3741, 2023-02-25 17:00:01+00:00, 2014-03-14 09:44:19+00:00,2388795571,279374,489,131818, redaksi@mojok.co,"pks has declared anies baswedan as a presidential candidate for this election, meaning that anies has been supported by three parties so far.",Positive
3742, 2023-02-25 16:55:10+00:00, 2009-03-08 19:32:04+00:00,23343960,8494806,30,2310131, Jakarta,pks president ahmad syaikhu emphasized that their chosen presidential candidate anies baswedan is not a figure who likes to sow hate sentiments,Negative
3743, 2023-02-25 16:06:52+00:00, 2009-08-21 15:47:36+00:00,67638879,581,1009,14317,,"clev isn't it, tri okesip lek ali men aak la id media, the fact is that they hope to have a president, they want revenge, but in the end, if you wait, just wait and see if anies becomes them, it's just an illusion, right?",Negative
3744, 2023-02-25 15:55:06+00:00, 2009-03-08 19:32:04+00:00,23343960,8494806,30,2310131, Jakarta,pks president ahmad syaikhu asks dpw leaders to commit to winning former dki jakarta governor anies baswedan in the presidential election,Positive
3745, 2023-02-25 15:52:55+00:00, 2012-02-07 17:10:50+00:00,485856546,340,195,3148,,chotimah is still the best anies and anies is the president of the republic of indonesia,Positive
3746, 2023-02-25 15:39:45+00:00, 2009-10-09 23:28:19+00:00,81229579,255,302,5429," Bandung City, West Java","friends of anies national lampung, greetings, there is no doubt to mr. di for ri",Positive
3747, 2023-02-25 15:16:38+00:00, 2022-07-19 04:37:50+00:00,1.55E+18,196,428,259, Indonesia,synergy with anies baswed and the president of the republic of indonesia,Negative
3748, 2023-02-25 15:12:13+00:00,2009-03-01 14:13:23+00:00,22365191,479467,595,61758," TB. Simatupang No. 82, Jakarta","welcoming victory, god willing, this year will be a moment of victory for pks and victory for pks presidential candidate anies baswedan ahmad pks president",Positive
3749, 2023-02-25 14:42:35+00:00, 2022-09-15 10:00:37+00:00,1.57E+18,49,207,4031," Jakarta Capital Region, Indonesia","it's getting hotter, you think it's the rotten oligarchs who have the money, i hope you get a seizure when you see anies being inaugurated as president",Negative
3750, 2023-02-25 14:38:52+00:00, 2010-05-13 00:06:31+00:00,143243368,379,931,1167, Medan,rakernas pks signing the commitment indicator commitment to win the ikp by all dpw chairs in indonesia and the commitment to win anies baswedan as president of the republic of indonesia,Positive
3751, 2023-02-25 13:45:04+00:00, 2009-08-26 08:17:20+00:00,68930552,1735512,81,823098," Jakarta, Indonesia","nasdem presidential candidate anies rasyid baswedan planted avocado tree seedlings in untoro village, trimurjo subdistrict, central lampung",Negative
3752, 2023-02-25 13:41:15+00:00, 2018-11-29 01:36:00+00:00,1.07E+18,1265,763,541856,,"reasons why pks officially supports anies in the upcoming presidential election, covid, saturday february, rafael ppatk lhkpn died, racist concerns about my father getting married, rachel zara, winter night's house, saturday night",Negative
3753, 2023-02-25 13:35:41+00:00, 2018-08-27 08:23:56+00:00,1.03E+18,8038,7416,171806, Pekanbaru,"thank god, lampung, a sea of people, welcomed anies, the president of the republic of indonesia this year",Positive
3754, 2023-02-25 13:31:11+00:00, 2013-10-10 12:10:00+00:00,1951595864,131,25,363," Batam City, Riau Islands",anies baswedan for president agnes david anies,Negative
3755, 2023-02-25 13:29:39+00:00, 2022-07-21 13:30:36+00:00,1.55E+18,1041,989,8918,,"saturday, chotimah lampung has a story, bro, it explodes unstoppably, tens of thousands of people flood lampung, it becomes a sea of people, roaring, roaring, resounding, singing anies, president of lampung, great, great, cool, bro.",Positive
3756, 2023-02-25 13:28:41+00:00,2021-11-15 07:08:56+00:00,1.46E+18,586,369,6707,,"officially promoted by pks, the opportunity for the change coalition to make anies become president is wide open. the declaration to anies baswedan as presidential candidate, psychologically, politically, strengthens and strengthens the solidity of the change coalition",Positive
3757, 2023-02-25 13:19:14+00:00, 2022-12-16 14:16:58+00:00,1.60E+18,82,83,1865,,"ruaarr is usually an anies magnet, nu clerics from central java and east java gather to pray for anies, president cebong and the pet buzzer is getting more and more frightened by mukidi, getting more and more panicked.",Negative
3758, 2023-02-25 13:18:22+00:00, 2022-07-21 13:30:36+00:00,1.55E+18,1041,989,8918,,"still in lampung, bro chotimah, it's amazing, tens of thousands of people roaring unstoppably, the roar echoes the voice of president anies and the people of lampung, especially mothers, are scrambling to take selfies with mr. anies, lampung, great, great, cool, bro.",Positive
3759, 2023-02-25 12:56:31+00:00, 2013-04-19 02:48:38+00:00,1363429958,13,23,6408," Central Java, Indonesia",this is the reason why anies ahy deserves to be president and vice president of ahy sp,Negative
3760, 2023-02-25 12:54:23+00:00, 2022-06-23 06:42:31+00:00,1.54E+18,379,526,8470,,anies baswedan president of the republic of indonesia,Negative
3761, 2023-02-25 12:45:27+00:00, 2021-11-17 11:32:15+00:00,1.46E+18,511,827,3541," Surabaya City, East Java","an example of one way to cover up shame and despair, you know you don't have the capacity, why are you still running for nasdem? saying that the results of the electability survey for presidential candidates in the kompas r&d election did not reduce enthusiasm for introducing anies.",Negative
3762, 2023-02-25 12:13:18+00:00, 2011-05-28 05:41:57+00:00,306615832,69,33,7501,,"let's work together with the people against the oligarchy to save indonesia, president anies ri",Positive
3763, 2023-02-25 12:11:44+00:00, 2019-02-17 12:14:33+00:00,1.10E+18,3,10,749,,"noble effort to provide an understanding of the need for change to realize social justice for the people. we support and elect presidential candidate anies to win as president of the republic of indonesia. in the presidential election, we ask the kpu to begin to establish itself as neutral, to work truly and faithfully, not to deceive the people.",Positive
3764, 2023-02-25 12:10:26+00:00, 2014-03-15 13:19:10+00:00,2391012962,269,458,5667,,let's get together and join the anies mania for the president of the republic of indonesia,Positive
3765, 2023-02-25 12:09:26+00:00, 2011-02-15 04:15:35+00:00,252415154,72917,1669,125348,,"mr. anies is good in president jokowi's cabinet, continued with dki governor, continued with prabowo's presidential candidate, also in jokowi's cabinet and was megawati's vice presidential candidate and also the head of the party that will run for the election, so the same will run for president later, well, it's up to the voters later",Positive
3766, 2023-02-25 11:32:53+00:00, 2021-08-21 11:21:42+00:00,1.43E+18,153,573,4477,,"idha, thank god, the people of lampung enthusiastically welcomed the arrival of anies baswedan, the presidential candidate, the feeling of welcome was reassuring, full of joy, i hope the voice of the people will guide anies to become a trustworthy and just leader. keep up the spirit.",Positive
3767, 2023-02-25 11:20:04+00:00, 2022-07-19 04:37:50+00:00,1.55E+18,196,428,259, Indonesia,abri satu is back in lampung with dpw abri satu lampung to provide full support to win anies baswedan and become president of indonesia. we move together to fight together to build networks until we get to the polls. bravo abri satu.,Positive
3768, 2023-02-25 11:13:27+00:00, 2022-04-01 10:44:36+00:00,1.51E+18,6667,4267,10116,,anies baswedan lampung february anies for president of indonesia must be with good people,Positive
3769, 2023-02-25 10:58:41+00:00, 2020-12-14 10:06:14+00:00,1.34E+18,9,35,645,,hope that next year he will be appointed as a minister who can eradicate poverty in indonesia by president mr anies or become president of tiktok will also be great,Positive
3770, 2023-02-25 10:42:06+00:00, 2019-08-25 12:05:23+00:00,1.17E+18,106,210,5725,,"for this reason, let us always pray that allah swt will send anies rashid baswedan to be president of the republic of indonesia, amen, lord, experience it.",Positive
3771, 2023-02-25 10:18:09+00:00, 2021-01-26 07:17:44+00:00,1.35E+18,86,137,2255,,hopefully this year there will be changes with the election being won by the coalition party changing the ummah party and anies as president,Positive
3772, 2023-02-25 10:17:56+00:00, 2020-09-13 16:18:23+00:00,1.31E+18,1195,1194,5517,,chotimah welcome anies for president goodbye ebong may khusnul khotimah,Positive
3773, 2023-02-25 10:11:40+00:00, 2021-10-15 21:04:30+00:00,1.45E+18,5,58,3616,,"lampung february national gathering of presidential candidates from the nasdem party, anies baswedan in",Positive
3774, 2023-02-25 10:10:12+00:00, 2009-11-08 13:43:27+00:00,88420786,58,314,906, Bandar Lampung,"thank you for amen, right? anies rasyid baswedan se mpp phd glr mr penato negaro president of ri joyoboyo forecast period indonesia will become a prosperous, developed, just and prosperous country when its leader holds the title of noto nogoro",Positive
3775, 2023-02-25 10:06:33+00:00, 2022-12-17 03:27:19+00:00,1.60E+18,0,13,69,,"stay healthy, mr anies. i hope you will be the next president",Positive
3776,2023-02-25 10:03:25+00:00, 2022-10-06 15:07:57+00:00,1.58E+18,138,362,2431,,"romance seems to be the one who answers a lot, no matter what he says, anies, the president of the republic of indonesia, amen, allhumma, amen.",Positive
3777, 2023-02-25 10:02:24+00:00, 2022-11-29 18:43:58+00:00,1.60E+18,2,80,68,,anies baswedan president ahy deputy president,Negative
3778, 2023-02-25 09:58:39+00:00, 2021-12-15 09:16:50+00:00,1.47E+18,66,434,1723,,"exploded steadily, anies president ri",Negative
3779, 2023-02-25 09:49:28+00:00, 2009-11-08 13:43:27+00:00,88420786,58,314,906, Bandar Lampung,anies rasyid baswedan se mpp phd glr tn penato negaro president of the republic of indonesia period,Negative
3780, 2023-02-25 09:45:25+00:00, 2021-07-12 11:06:26+00:00,1.41E+18,46,188,944," Berau, East Kalimantan","saewad, let it be your electability matter, pay survey, let it be mr. anies's matter to become president of the republic of indonesia, let it be our matter, pak anies' supporters.",Positive
3781, 2023-02-25 09:15:32+00:00, 2008-12-15 03:54:15+00:00,18129942,2193437,28,1161356, Indonesia,"coordinating spokesperson for the dpp democratic party, herzaky mahendra putra, stated that his party had officially declared anies baswedan as a presidential candidate for bacapres who they would nominate in the presidential election.",Positive
3782,2023-02-25 08:55:14+00:00, 2019-02-17 12:14:33+00:00,1.10E+18,3,10,749,,"pak anies is a trustworthy and trustworthy person, intelligent and prioritizing justice in all his policies. god willing, with the grace of allah, the presidential candidate, anies, will win as president of the republic of indonesia in the presidential election. god willing, he will be trustworthy in realizing social justice for the indonesian people's cells, amen.",Positive
3783, 2023-02-25 08:50:11+00:00, 2020-05-29 15:11:17+00:00,1.27E+18,859,760,15636,,"the people long for a leader who can protect and prosper the people, anies baswedan and the president of the republic of indonesia",Positive
3784, 2023-02-25 08:10:20+00:00, 2022-07-21 13:30:36+00:00,1.55E+18,1041,989,8918,,"lampung chotimah exploded so powerfully that it couldn't be stopped, tens of thousands of people flooded way huwi field, lampung, becoming a sea of people, booming roar, echoing voice, anies, president, lampung people, great, cool, bro",Positive
3785, 2023-02-25 07:35:33+00:00, 2022-07-21 13:30:36+00:00,1.55E+18,1041,989,8918,,"lampung chotimah was very powerful, it exploded, tens of thousands of people flooded lampung, becoming a sea of people welcoming the presence of mr. anies, thunderous roar, echoing the voice of mr. anies, president, the people of lampung, great, cool, bro",Positive
3786, 2023-02-25 07:35:05+00:00, 2009-08-26 08:17:20+00:00,68930552,1735512,81,823098," Jakarta, Indonesia","even facing both the legislative and presidential elections, the arrival of anies baswedan had a significant impact, especially for the cadres",Positive
3787, 2023-02-25 07:27:07+00:00,2022-12-16 10:47:17+00:00,1.60E+18,75,144,2780,,anies consistently supports mr. anies to become president of the republic of indonesia,Positive
3788, 2023-02-25 07:20:32+00:00, 2022-07-21 13:30:36+00:00,1.55E+18,1041,989,8918,,saturday chotimah extraordinary exploded unstoppable tens of thousands of people flooded lampung into a sea of people roaring booming echoing voices anies president lampung people great great cool bro,Positive
3789, 2023-02-25 07:04:48+00:00, 2022-09-14 15:09:36+00:00,1.57E+18,35,126,7109,,"extraordinary, lampung, your enthusiasm, unite your ranks with one determination for mr. anies, president, to achieve social justice for all indonesian people, bismillah",Positive
3790, 2023-02-25 07:04:08+00:00, 2015-10-20 11:12:55+00:00,3957309192,97,1018,2445,,"chotimah mantabbstarting today we determine and make up our minds no matter what the cebong says, never deny it, we support it and we pray that our lord will be given good health and a long life so we can see pa anies being inaugurated as president in",Positive
3791, 2023-02-25 06:27:24+00:00,2019-03-18 23:31:59+00:00,1.11E+18,107,326,35094,,"anies rashid baswedan president with integrity, honesty, intelligence, protecting all groups, has a good record, has no problems in the past",Positive
3792, 2023-02-25 06:01:02+00:00, 2010-01-28 03:30:58+00:00,109149190,148600,795,70917," ÜT: -6.177799,106.843475","presidential candidate from the nasdem party, anies baswedan, arrives at lampung international airport, bandar lampung, lampung to continue the national gathering on saturday.",Positive
3793, 2023-02-25 05:51:09+00:00, 2012-12-05 05:14:05+00:00,990237626,346882,361,374752, Indonesia,"the democratic party's dpp has firmly supported anies baswedan as a presidential candidate for the presidential election, therefore the request of the deputy chairman of the nasdem party, ahmad ali, is irrelevant.",Positive
3794, 2023-02-25 05:49:04+00:00, 2022-12-18 19:02:12+00:00,1.60E+18,3,70,214," DKI Jakarta, Indonesia",god willing,Positive
3795, 2023-02-25 05:14:04+00:00, 2019-11-09 09:23:27+00:00,1.19E+18,6288,612,25877," Kebayoran Lama, Indonesia","thank god, today we are holding a national gathering and dialogue with the people of natar lampung, god willing.",Positive
3796, 2023-02-25 05:05:52+00:00, 2022-03-06 08:29:58+00:00,1.50E+18,84,23,1599, Yogyakarta,"i hope that the struggle of those of other colleagues in supporting anies baswedan will lead him to become the next president of the republic of indonesia, amen",Positive
3797, 2023-02-25 04:48:11+00:00, 2012-04-02 09:29:23+00:00,543264218,11865,231,206578," Jakarta, Indonesia","presidential candidate anies baswedan canceled his attendance at the kh zainuddin mz haul on friday february night. this haul was held at the zainuddin mz fajrul islam mosque, south jakarta. tws in full",Negative
3798, 2023-02-25 04:46:12+00:00, 2015-10-20 11:12:55+00:00,3957309192,97,1018,2445,,"chotimah mantabbstarting today we determine and make up our minds no matter what the cebong says, never deny it, we support it and we pray that our lord will be given good health and a long life so we can see pa anies being inaugurated as president in",Positive
3799, 2023-02-25 04:44:34+00:00, 2022-06-30 09:51:34+00:00,1.54E+18,10361,8231,1404," East Kalimantan, Indonesia",volunteers and supporters of anies baswedan are committed to supporting the party that carries the atmosphere of lampung,Positive
3800, 2023-02-25 04:23:38+00:00, 2019-02-17 12:14:33+00:00,1.10E+18,3,10,749,,"masyaallah thank you mr. anies for a good visit, natar residents are friendly citizens who are ready to move forward towards social justice with the presidential candidate anies who, god willing, can be won as president of the republic of indonesia in the presidential election, aamiin",Positive
3801, 2023-02-25 04:10:51+00:00, 2022-07-19 04:37:50+00:00,1.55E+18,196,428,259, Indonesia,together with the chairman of the lampung dpw,Negative
3802, 2023-02-25 03:56:12+00:00, 2010-04-19 05:45:06+00:00,134698541,1,139,174," Central Jakarta, DKI Jakarta","didu heryawan psrebo, i hope anies becomes president, not president of the republic of indonesia, amen, robbalalamin marufamin",Positive
3803, 2023-02-25 03:29:10+00:00, 2020-04-27 02:06:32+00:00,1.25E+18,72,131,2272,,"i hope mr. anies becomes president, amen",Positive
3804, 2023-02-25 03:20:57+00:00, 2009-08-27 03:03:05+00:00,69183155,20188936,37,2207029," Jakarta, Indonesia","chairman of the democratic party, agus harimurti yudhoyono, ahy said that his party's stance was firm in supporting anies baswedan as a presidential candidate. ahy was confident that anies could bring change in the future.",Positive
3805, 2023-02-25 03:19:01+00:00, 2023-02-17 02:39:41+00:00,1.63E+18,493,449,467,,"it's time for change, replace the new president with mr. anies baswedan and president of the republic of indonesia",Negative
3806, 2023-02-25 03:13:22+00:00, 2019-08-22 00:05:24+00:00,1.16E+18,1418,9,1427," Bogor, West Java",one of the famous aspri lawyers was hit by pellets hihihi,Negative
3807, 2023-02-25 03:06:51+00:00, 2023-01-14 08:06:30+00:00,1.61E+18,5,11,447," Medan, Indonesia",pks officially declares anies baswedan as the presidential candidate who will be nominated in the presidential election. chairman of the pks north sumatra dpw usman jakfar immediately instructed all north sumatra pks supporters to close ranks.,Positive
3808, 2023-02-25 03:03:23+00:00, 2019-06-06 01:03:10+00:00,1.14E+18,106,97,10843,,see the video of anies president,Negative
3809, 2023-02-25 02:43:08+00:00, 2023-02-17 02:39:41+00:00,1.63E+18,493,449,467,,mr. anies baswedan president of the republic of indonesia,Negative
3810, 2023-02-25 02:12:45+00:00, 2022-09-21 14:58:35+00:00,1.57E+18,1877,4361,30065,,"masha allah, a true leader and role model, not an image for the sake of temporary political interests, mr. anies baswedan, an intelligent and trustworthy leader, full of charisma, elegance, that is the attitude of true statesmanship. i hope that allah swt permits stas to buy you the president, amen.",Positive
3811, 2023-02-25 02:12:09+00:00, 2021-07-08 06:06:18+00:00,1.41E+18,9,82,485,,great anies the next president ri,Positive
3812, 2023-02-25 01:48:39+00:00, 2022-12-16 01:41:01+00:00,1.60E+18,175,387,2203,,"there are so many insults aimed at you, but i am sure that this person's insults will make mr. anies even more noble before allah swt. let's support you together to elect mr. anies as president of the republic of indonesia. ewako, south sulawesi supports you.",Positive
3813, 2023-02-25 01:40:03+00:00, 2015-10-20 11:12:55+00:00,3957309192,97,1018,2445,,"chotimah mantabbstarting today we determine and make up our minds no matter what the cebong says, never deny it, we support it and we pray that our lord will be given good health and a long life so we can see pa anies being inaugurated as president in",Positive
3814, 2023-02-25 01:34:56+00:00, 2015-05-21 08:31:40+00:00,3222103262,1590,1275,31882," Bantul, Jogjakarta","reading mas anies' answer politely like that actually made us fall in love even more and become more enthusiastic about mas anies becoming president, aamiinn",Positive
3815, 2023-02-25 01:07:33+00:00, 2009-11-30 10:09:50+00:00,93601764,6,45,343, Tangerang,anies president via,Negative
3816, 2023-02-25 00:58:58+00:00, 2017-04-09 10:23:30+00:00,8.51E+17,21,90,267," North Luwu, South Sulawesi",the pks prosperous justice party decided to nominate anies baswedan as its presidential candidate in the election. this was decided in the shura viii council deliberations which took place at the dptp pks office in jakarta on thursday.,Positive
3817, 2023-02-25 00:56:08+00:00, 2016-12-06 12:30:36+00:00,8.06E+17,145,623,649, Indonesia,very meaningful advice for anies baswedan as the republic of indonesia presidential candidate. the advice was given after the pks presidential candidate declaration event.,Positive
3818, 2023-02-25 00:13:58+00:00, 2010-01-28 03:30:58+00:00,109149190,148600,795,70917," ÜT: -6.177799,106.843475",dpw lampung nasdem party is preparing to welcome the arrival of the presidential candidate from the nasdem party who will visit and carry out several activity agendas with the people of lampung. its time anies listens to the people of lampung.,Positive
3819, 2023-02-25 00:04:03+00:00, 2022-05-05 23:25:25+00:00,1.52E+18,5,44,232,,"poem pks kadrun prosperous party dreams of winning and anies becomes president of indonesia, ready to welcome the kadrun country, which is ready for war to defend the us and nato, the war in ukraine. forget, indonesian people, about iraq, libya and syria, once western interests enter, destroy a country.",Positive
3820, 2023-02-25 00:03:18+00:00, 2013-05-09 04:23:51+00:00,1414563230,0,19,566, Cilacap,anies won't be president guss because the president must have a license from pk jokowi so anies is the antithesis of pk jokowi keep that in mind guss,Negative
3821, 2023-02-24 23:59:44+00:00, 2022-06-30 09:51:34+00:00,1.54E+18,10361,8231,1404," East Kalimantan, Indonesia","lampung residents, anies, are here, come on, celebrate february",Positive
3822, 2023-02-24 23:03:42+00:00, 2022-03-10 18:44:54+00:00,1.50E+18,2270,2561,3176,,"it's not anies who's wrong, i'm surprised that's how it is, the anies who is being targeted is indeed mashaallah, mr anies, god willing, president, amen",Positive
3823, 2023-02-24 22:37:14+00:00, 2022-05-30 05:28:48+00:00,1.53E+18,0,25,30,,please fully support pks so that mr anies baswedan becomes president of the republic of indonesia,Positive
3824, 2023-02-24 22:12:43+00:00, 2021-09-04 08:10:33+00:00,1.43E+18,29,386,931," Menteng, Indonesia","no matter how big a debate, it is certain that anies rasyid baswedan will become president",Negative
3825,2023-02-24 21:03:59+00:00, 2022-09-22 02:26:38+00:00,1.57E+18,33,175,1165," DKI Jakarta, Indonesia","anies ahy, god willing, the president of the republic of indonesia and the vice president of the republic of indonesia will be blessed",Positive
3826, 2023-02-24 20:29:39+00:00, 2022-07-21 13:30:36+00:00,1.55E+18,1041,989,8918,,"polri predictions, my analysis is the vice presidential candidate, mr. anies, if not, mrs. khofifah, mrs. yenny wahid, bro, i'm sure that the president will definitely be mr. anies, bro, parties can be of different ethnicities, maybe different religions, they can be different, but remember, mr. anies is the president, bro.",Positive
3827, 2023-02-24 18:15:49+00:00, 2022-12-16 02:59:14+00:00,1.60E+18,16,73,1472, JAKARTA,"god willing, we muslims will unite to support the presidential election, let the traitors gather together with the traitors, god willing.",Positive
3828, 2023-02-24 18:11:56+00:00, 2022-12-16 02:59:14+00:00,1.60E+18,16,73,1472, JAKARTA,"god willing, the party will remain",Positive
3829, 2023-02-24 18:08:26+00:00, 2022-12-16 02:59:14+00:00,1.60E+18,16,73,1472, JAKARTA,"rosiade, but why are you panicking, sir, please eat the survey, god willing, we muslims will unite to vote for you, god willing.",Positive
3830, 2023-02-24 18:05:21+00:00, 2022-12-16 02:59:14+00:00,1.60E+18,16,73,1472, JAKARTA,"the more you see that your subordinates are betraying you, the more you will love the indonesian people, god willing",Positive
3831, 2023-02-24 16:33:05+00:00,2021-11-15 07:08:56+00:00,1.46E+18,586,369,6707,,"this christian volunteer said that anies baswedan protects and embraces everyone. anies is able to protect and embrace everyone. anies motivates everyone. greetings from unity, greetings from nationalism, greetings from anies, president. top top top",Positive
3832, 2023-02-24 15:52:33+00:00, 2011-10-10 10:25:12+00:00,388190238,406824,295,945362,,national working meeting pks anies prayed to become president,Negative
3833, 2023-02-24 15:43:05+00:00, 2010-03-18 13:56:22+00:00,124171593,1441567,525,879382, Indonesia,"on thursday, the pks prosperous justice party declared anies baswedan as their chosen presidential candidate for the election, but anies' moment when he was about to head to the pks dpp office became the highlight and went viral.",Positive
3834, 2023-02-24 15:31:23+00:00, 2013-07-28 16:10:37+00:00,1628227729,841,161,13437," Bandung, Indonesia","mr. anies baswedan is really cool, calm, wise, smart, president of the republic of indonesia, amen, amen, amen, mujiibassaailiin",Positive
3835, 2023-02-24 15:27:15+00:00, 2022-02-12 01:02:59+00:00,1.49E+18,47,400,292,,"based on the results of the pks viii shura council deliberations which were held on thursday february, the official candidate for president of the republic of indonesia from the prosperous justice party, mr. anies baswedan",Positive
3836,2023-02-24 15:20:57+00:00, 2022-12-16 02:59:14+00:00,1.60E+18,16,73,1472, JAKARTA,"azahran is in a different class and you are indeed a traitor, god willing",Positive
3837, 2023-02-24 15:12:43+00:00, 2020-10-10 14:38:48+00:00,1.31E+18,7369,7997,30859, Indonesia,anies president ri's romance in the hijri year,Positive
3838, 2023-02-24 14:59:36+00:00, 2018-11-29 01:36:00+00:00,1.07E+18,1265,763,541856,,pks after the national working meeting and declaration we will accompany anies around indonesia covid friday february february there was a death thank god dawn rian manchester united barca lhkpn skck anissa aziza,Positive
3839, 2023-02-24 14:44:50+00:00, 2022-09-25 07:14:54+00:00,1.57E+18,107,332,787, Medan (Gotham) City,don't be afraid to make anies president t-shirts and make songs like that so you will be completely embarrassed,Negative
3840, 2023-02-24 14:37:56+00:00, 2022-11-30 06:25:59+00:00,1.60E+18,13,79,465,,"greetings for change and improvement for a better indonesia, democrat jaya pancasila eternal anies baswedan ahy president and deputy ri amin",Positive
3841, 2023-02-24 14:37:26+00:00, 2020-01-12 14:14:14+00:00,1.22E+18,233,486,6257, poor,"cool, mr. anies, openness and being prepared to constantly be reminded of the characteristics of a knight. bismillah, may allah make you president, amen, lord.",Positive
3842, 2023-02-24 14:06:01+00:00,2021-09-25 17:29:42+00:00,1.44E+18,2166,2633,5069,,"one year before the presidential election, the electability of the three presidential candidates is in the spotlight. ganjar pranowo's electability continues to rise, while the electability of prabowo subianto and anies baswedan fluctuates.",Negative
3843, 2023-02-24 14:05:22+00:00,2023-01-08 11:44:58+00:00,1.61E+18,11,121,513,,anies is the right choice to be president and no one else,Negative
3844, 2023-02-24 13:59:24+00:00, 2013-10-04 15:27:37+00:00,1934553468,18,475,328," Koja, Indonesia","assalamualaikum everyone, if you want to elect a president, also elect a president who likes to change the names of roads, names of hospitals, etc. so if siyohanes anies becomes the president, i'm afraid that if he changes the name of the country, indonesia, we don't know what it will be called, so we have to be careful.",Positive
3845, 2023-02-24 13:58:56+00:00, 2012-03-21 22:58:01+00:00,532714497,2405,306,6065, Sumedang - West Java,"pks wins, anies, president of the republic of indonesia, symbolically handing over a skullcap from pks president ahmad to the presidential candidate of the republic of indonesia, mr. as a sign of the prosperous justice party's support for anies baswedan in the general election",Positive
3846, 2023-02-24 13:50:31+00:00,2022-03-19 16:38:15+00:00,1.51E+18,13,834,466,,"i'm confused, i hate you guys and anies so much, that's okay, let's just keep going, the dogs are going to go, let's see which presidential candidate is worthy of being a role model for us.",Negative
3847, 2023-02-24 13:29:36+00:00, 2013-04-01 01:10:25+00:00,1319417731,1305,3193,6224,,my and my family's vote for anies and pks anies president of the republic of indonesia to legislative election for pks no,Negative
3848, 2023-02-24 13:14:20+00:00, 2023-02-14 00:22:24+00:00,1.63E+18,4,34,136,,support anies president to,Positive
3849, 2023-02-24 12:23:19+00:00, 2021-08-09 09:16:01+00:00,1.42E+18,180,109,2907," Kiaracondong, Indonesia","anies baswedan for the president of the republic of indonesia, you know, the president chosen by pks",Negative
3850, 2023-02-24 12:22:07+00:00, 2021-08-09 09:16:01+00:00,1.42E+18,180,109,2907," Kiaracondong, Indonesia",with anies baswedan for a better anies for president,Positive
3851, 2023-02-24 12:20:21+00:00, 2021-08-09 09:16:01+00:00,1.42E+18,180,109,2907," Kiaracondong, Indonesia","anies baswedan, miss ri's presidential balloon",Negative
