,Date,User ID,Tweet,label,Clean
3791,2023-01-25,341414105.0,gubernur jawa tengah ganjar pranowo dan ketua dpr ri puan maharani semakin terlihat akrab bersama di sejumlah kesempatan keakraban kedua kader pdip tersebut apakah terkait sinyal pengusungan sebagai calon presiden dan calon wakil presiden untuk pilpres,Positive,gubernur jawa tengah dan ketua dpr puan maharani semakin terlihat akrab bersama di sejumlah kesempatan keakraban kedua kader pdip tersebut apakah terkait sinyal pengusungan sebagai dan wakil untuk
3792,2023-01-25,506059176.0,datang lagi dukungan dari masyarakat soreang di kab bandung ganjar pranowo adalah salah satu elit politik yang sering menjadi kandidat teratas sebagai calon presiden indonesia diberbagai lembaga survei,Positive,datang lagi dukungan dari masyarakat soreang di kab bandung adalah salah satu elit politik yang sering menjadi kandidat teratas sebagai diberbagai lembaga
3799,2023-01-25,704092608.0,ulama di jawa tengah dukung ganjar presiden pranowo,Negative,ulama di jawa tengah dukung
3805,2023-01-25,46693036.0,partai amanat nasional pan tak menampik kemungkinan koalisi indonesia bersatu kib akan mengusung duet ganjar pranowoerick thohir etho pada pemilihan presiden pilpres terlebih pan yang notabene bagian dari kib kian akrab dengan sosok etho,Positive,partai amanat nasional pan tak menampik kemungkinan koalisi bersatu kib akan mengusung duet pranowoerick thohir etho pada pemilihan terlebih pan yang notabene bagian dari kib kian akrab dengan sosok etho
3806,2023-01-25,2493570577.0,ganjar pranowo dapatkan target dari presiden turunkan kemiskinan ekstrim menjadi pada,Positive,dapatkan target dari turunkan kemiskinan ekstrim menjadi pada
3807,2023-01-25,2493570577.0,wacana gubernur ganjar maju ke pemilihan presiden terus menguat,Positive,wacana gubernur maju ke pemilihan terus menguat
3818,2023-01-25,2710928029.0,ganjar pranowo for presiden pranowo kbxhphz,Negative,for kbxhphz
3821,2023-01-25,378398304.0,salie waras achmadi asmara ganjar presiden,Positive,salie waras achmadi asmara
3824,2023-01-24,71512327.0,triono dan kawan kawannya berharap ganjar jadi nanti,Positive,triono dan kawan kawannya berharap jadi nanti
3829,2023-01-24,46693036.0,rupanya para kader partai amanat nasional pan sudah memiliki beberapa nama tokoh yang difavoritkan untuk diusung dalam kontestasi pemilihan presiden pilpres siapa saja tokohtokohnya mereka adalah ganjar pranowo erick thohir etho dan anies,Positive,rupanya para kader partai amanat nasional pan sudah memiliki beberapa nama tokoh yang difavoritkan untuk diusung dalam kontestasi pemilihan siapa saja tokohtokohnya mereka adalah erick thohir etho dan
3832,2023-01-24,68930552.0,pilpres akan fokus pada isu lanjutkan jokowi atau perubahan denny menyampaikan ada tiga calon presiden yang memiliki elektabilitas tertinggi yakni ganjar pranowo prabowo subianto dan anies baswedan,Negative,akan fokus pada isu lanjutkan jokowi atau perubahan denny menyampaikan ada tiga yang memiliki elektabilitas tertinggi yakni dan
3836,2023-01-24,1674973398.0,bang klo ganjar presiden tapi lu belum jadi komisaris gimana,Positive,bang klo tapi lu belum jadi komisaris gimana
3844,2023-01-24,2397120654.0,anda pilih siapa  presiden indonesia erick thohir jokowi ridwan kamil ganjar pranowo erlangga puan maharani prabowo subianto anies baswedan total votes,Negative,anda pilih siapa erick thohir jokowi ridwan kamil erlangga puan maharani total votes
3845,2023-01-24,1878861787.0,relawan santri dukung ganjar sdg mengadakan doa bersama dengan para santri dan siswa para santri bermunajat agar pencalonan ganjar pranowo berjalan lancar dan pada terpilih sebagai presiden,Positive,relawan santri dukung sdg mengadakan doa bersama dengan para santri dan siswa para santri bermunajat agar pencalonan berjalan lancar dan pada terpilih sebagai
3889,2023-01-24,2669430458.0,kasih linknya yes biar ga dibilang meme hoax wkwkwk hasil survei lembaga survei indonesia lsi pada januari menunjukkan gubernur jateng ganjar pranowo unggul dlm simulasi pemilihan presiden pilpres dg dan nama capres,Positive,kasih linknya yes biar dibilang meme hoax wkwkwk hasil lembaga lsi pada januari menunjukkan gubernur jateng unggul simulasi pemilihan dan nama capres
3891,2023-01-24,389302720.0,the next presiden ganjar pranowo,Positive,the next
3898,2023-01-24,2710928029.0,ganjar pranowo for presiden pranowo kbxhphz,Negative,for kbxhphz
3910,2023-01-24,2493570577.0,ganjar dapat target dari presiden turunkan angka kemiskinan ekstrim di,Positive,dapat target dari turunkan angka kemiskinan ekstrim di
3912,2023-01-24,570650737.0,pak anies dah sarapan blm inshallah ganjar presiden,Positive,pak dah sarapan inshallah
3913,2023-01-24,2827680038.0,ayo pak ganjar jadi presiden ri,Positive,ayo pak jadi
3915,2023-01-24,506059176.0,menatap masa depan menuju indonesia emas ganjar sosok yang tepat melanjutkan strategi dan kebijakan presidenjokowi,Positive,menatap masa depan menuju emas sosok yang tepat melanjutkan strategi dan kebijakan presidenjokowi
3922,2023-01-23,3827798354.0,keinginan masyarakat murni dari bawah yang artinya memang dukungan rakyat untuk ganjar pranowo menuju pemilihan presiden pilpres sangatlah besar keinginan tersebut terlihat dari elektabilitas kinerja dan popularitas ganjar pranowo semakin meroket hari demi hari,Positive,keinginan masyarakat murni dari bawah yang artinya memang dukungan rakyat untuk menuju pemilihan sangatlah besar keinginan tersebut terlihat dari elektabilitas kinerja dan popularitas semakin meroket hari demi hari
3924,2023-01-23,168082298.0,dukungan rakyat kepada mas ganjar untuk melanjutkan kerjakerja presiden jokowi setelah semakin tidak terbendung sudah sepantasnya mas ganjar dicalonkan sebagai presiden karena kedaulatan tertinggi ada di tangan rakyat id,Positive,dukungan rakyat kepada mas untuk melanjutkan kerjakerja jokowi setelah semakin tidak terbendung sudah sepantasnya mas dicalonkan sebagai karena kedaulatan tertinggi ada di tangan rakyat id
3926,2023-01-23,180449586.0,ganjar presiden,Positive,
3927,2023-01-23,985916988.0,pertarungan tiga nama bakal calon presiden capres makin ketat nama ganjar pranowo parbowo subianto dan anies baswedan selalu menjadi tiga teratas hasil survei sejumlah lembaga survei,Negative,pertarungan tiga nama bakal capres makin ketat nama parbowo dan selalu menjadi tiga teratas hasil sejumlah lembaga
3928,2023-01-23,1643277624.0,lembaga survei rilis hasil tingkat kepuasan kinerja presiden terhadap dukungan kepada capres di pemilu mayoritas responden yang puas dengan kinerja jokowi mendukung ganjar pranowo,Positive,lembaga rilis hasil tingkat kepuasan kinerja terhadap dukungan kepada capres di mayoritas responden yang puas dengan kinerja jokowi mendukung
3932,2023-01-23,69183155.0,lembaga survei rilis hasil tingkat kepuasan kinerja presiden terhadap dukungan kepada capres di pemilu mayoritas responden yang puas dengan kinerja jokowi mendukung ganjar pranowo,Positive,lembaga rilis hasil tingkat kepuasan kinerja terhadap dukungan kepada capres di mayoritas responden yang puas dengan kinerja jokowi mendukung
3942,2023-01-23,389302720.0,ganjar menang banyak di berbagai survey untuk presiden,Positive,menang banyak di berbagai untuk
3948,2023-01-23,551058206.0,kita yakin dengan kiprah ganjar pranowo selama menjadi gubernur jateng selama ini sudah pasti bahwa ibu megawati selaku keum pdi perjuangan akan memberikan dukungan kepada beliau untuk maju sebagai presiden pranowo,Positive,kita yakin dengan kiprah selama menjadi gubernur jateng selama ini sudah pasti bahwa ibu megawati selaku keum pdi perjuangan akan memberikan dukungan kepada beliau untuk maju sebagai
3953,2023-01-23,456426648.0,cek fakta presiden jokowi resmi usung ganjarprabowo di pilpres simak faktanya,Positive,cek fakta jokowi resmi usung ganjarprabowo di simak faktanya
3957,2023-01-23,4776277333.0,kalau ganjar erick dan lainnya tidak ada penolakan ternyata mereka ada yang membayar harusnya diusut siapa dalangnya tapi percuma selama rezim jokowi berkuasa mereka akan aman saja semoga anies baswedan presiden ri aamiin,Positive,kalau erick dan lainnya tidak ada penolakan ternyata mereka ada yang membayar harusnya diusut siapa dalangnya tapi percuma selama rezim jokowi berkuasa mereka akan aman saja semoga aamiin
3967,2023-01-22,2495508415.0,lembaga survei indonesia lsi merilis hasil survei terkait elektabilitas calon presiden capres pada simulasi tiga nama gubernur jawa tengah ganjar pranowo unggul di posisi teratas dengan persen pranowo,Positive,lembaga lsi merilis hasil terkait elektabilitas capres pada simulasi tiga nama gubernur jawa tengah unggul di posisi teratas dengan persen
3977,2023-01-22,168082298.0,dukungan rakyat kepada mas ganjar untuk melanjutkan kerjakerja presiden jokowi setelah semakin tidak terbendung sudah sepantasnya mas ganjar dicalonkan sebagai presiden karena kedaulatan tertinggi ada di tangan rakyat,Positive,dukungan rakyat kepada mas untuk melanjutkan kerjakerja jokowi setelah semakin tidak terbendung sudah sepantasnya mas dicalonkan sebagai karena kedaulatan tertinggi ada di tangan rakyat
3978,2023-01-22,4200694752.0,saya yakin target yg diberikan presiden jokowi kpd gubernur jawa tengah ganjar pranowo akan dicapai sesuai harapan cerita ganjar dapat target dari presiden turunkan angka kemiskinan ekstrem persen di,Positive,saya yakin target diberikan jokowi kpd gubernur jawa tengah akan dicapai sesuai harapan cerita dapat target dari turunkan angka kemiskinan ekstrem persen di
3983,2023-01-22,3757343238.0,ganjar pranowo mendapatkan target dari presiden menurunkan angka kemiskinan ekstrem persen di tahun,Negative,mendapatkan target dari menurunkan angka kemiskinan ekstrem persen di tahun
3985,2023-01-22,2340155395.0,hasil survei pilihan presiden simulasi tiga nama yang dilakukan lembaga survei indonesia lsi menunjukkan keunggulan untuk ganjar pranowo sebagai calon presiden,Positive,hasil pilihan simulasi tiga nama yang dilakukan lembaga lsi menunjukkan keunggulan untuk sebagai
3998,2023-01-22,571906980.0,ganjar dapat target dari presiden turunkan angka kemiskinan ekstrem di,Positive,dapat target dari turunkan angka kemiskinan ekstrem di
4013,2023-01-22,551058206.0,ganjar pranowo muncul sebagai calon presiden terkuat dalam survei elektabilitas capres oleh new indonesia research amp consulting hal ini menjadi bukti bahwa beliau layak untuk menjadi presiden pranowo,Positive,muncul sebagai terkuat dalam elektabilitas capres oleh new research consulting hal ini menjadi bukti bahwa beliau layak untuk menjadi
4015,2023-01-22,354168059.0,nama gubernur jawa tengah ganjar pranowo mantan gubernur dki jakarta anies baswedan amp gubernur jawa barat ridwan kamil jadi paling banyak disebutsebut sebagai calon presiden pada pilpres dalam banyak survei politik,Negative,nama gubernur jawa tengah mantan gubernur dki jakarta gubernur jawa barat ridwan kamil jadi paling banyak disebutsebut sebagai pada dalam banyak politik
4026,2023-01-22,1978790995.0,pertama relawan abj mendukung ganjar pranowo sebagai calon presiden ganjar dianggap sebagai penerus jokowi yang paling tepat dan bisa meneruskan legasi yang telah dicapai pemerintahan saat ini kata umbas ganjar pranowo,Positive,pertama relawan abj mendukung sebagai dianggap sebagai penerus jokowi yang paling tepat dan bisa meneruskan legasi yang telah dicapai pemerintahan saat ini kata umbas
4033,2023-01-21,1964287824.0,karena merakyat inilah gub ganjar pranowo banjir dukungan dari rakyat untuk menjadi presiden ri pada pemilu,Positive,karena merakyat inilah gub banjir dukungan dari rakyat untuk menjadi pada
4034,2023-01-21,1297690759.0,track record dan perilaku yg baik menjadi magnet bagi masyarakat indonesia untuk mendukung ganjar pranowo menjadi presiden ri pada pemilu yg akan datang,Positive,track record dan perilaku baik menjadi magnet bagi masyarakat untuk mendukung menjadi pada akan datang
4035,2023-01-21,2499075816.0,untuk nanti ganjar pranowo presiden,Positive,untuk nanti
4056,2023-01-21,564578290.0,mayoritas masyarakat di sumatera utara dukung ganjar presiden pranowo,Negative,mayoritas masyarakat di sumatera utara dukung
4086,2023-01-20,100715895.0,prabowo subianto ganjar pranowo dan anies baswedan menjadi tiga kandidat calon presiden atau capres yang mempunyai elektabilitas mumpuni berdasarkan hasil survei charta politika dan litbang kompas prabowo subianto,Negative,dan menjadi tiga kandidat atau capres yang mempunyai elektabilitas mumpuni berdasarkan hasil charta politika dan litbang kompas
4087,2023-01-20,46693036.0,gubernur jawa tengah ganjar pranowo yang dijuluki the little jokowi dinilai tak akan mampu semoncer jokowi dalam menghimpun dukungan masyarakat terhadap pdip maka keriuhan figur ganjar di bursa calon presiden capres tidak berbanding lurus,Positive,gubernur jawa tengah yang dijuluki the little jokowi dinilai tak akan mampu semoncer jokowi dalam menghimpun dukungan masyarakat terhadap pdip maka keriuhan figur di bursa capres tidak berbanding lurus
4101,2023-01-20,564578290.0,masyarakat desa sulteng dukung ganjar presiden pranowo,Negative,masyarakat desa sulteng dukung
4115,2023-01-20,2499075816.0,netijen bisa menilai mana yg pantas untuk jadi presiden pada pemilu nanti gue pilih ganjar,Negative,netijen bisa menilai mana pantas untuk jadi pada nanti gue pilih
4118,2023-01-20,1297690759.0,untuk nanti hanya satu kalimat yg tepat yakni ganjar presiden,Positive,untuk nanti hanya satu kalimat tepat yakni
4121,2023-01-20,561959475.0,eehhh gak bisa gitu donkk mas next pak presiden harus pak gak ada misalnyapokok pak ganjar,Positive,eehhh bisa gitu donkk mas next pak harus pak ada misalnyapokok pak
4133,2023-01-19,940244334.0,dukungan ganjar pranowo presiden gas poll,Positive,dukungan gas poll
4134,2023-01-19,157865745.0,diketahui lembaga survei lsj merilis data yang menyebutkan bahwa jika pilpres hanya diikuti tiga capres prabowo subianto ganjar pranowo dan anies baswedan prabowo presiden prabowo subianto,Negative,diketahui lembaga lsj merilis data yang menyebutkan bahwa jika hanya diikuti tiga capres dan
4137,2023-01-19,157865745.0,diketahui lembaga survei lsj merilis data yang menyebutkan bahwa jika pilpres hanya diikuti tiga capres prabowo subianto ganjar pranowo dan anies baswedan prabowo presiden prabowo subianto,Negative,diketahui lembaga lsj merilis data yang menyebutkan bahwa jika hanya diikuti tiga capres dan
4139,2023-01-19,137560294.0,jokowi jadi king maker pasangan caprescawapres prabowoganjar dalam pilpres prabowo subianto prabowo presiden,Negative,jokowi jadi king maker pasangan caprescawapres prabowoganjar dalam
4169,2023-01-19,564578290.0,mantap santri di sulsel dukung ganjar presiden pranowo,Negative,mantap santri di sulsel dukung
4177,2023-01-19,1978790995.0,hari ini kami meminta doa agar segala niat baik bisa terwujud yaitu agar pak ganjar pranowo bisa menjadi presiden kata koordinator wilayah sdg sulsel ahmad zulfikar dalam keterangan tertulis selasa ganjar pranowo,Positive,hari ini kami meminta doa agar segala niat baik bisa terwujud yaitu agar pak bisa menjadi kata koordinator wilayah sdg sulsel ahmad zulfikar dalam keterangan tertulis selasa
4179,2023-01-18,2335281158.0,untuk indonesia maju hebat dan kuat rapatkan barisan dukung ganjar pranowo menjadi presiden ri nanti,Positive,untuk maju hebat dan kuat rapatkan barisan dukung menjadi nanti
4180,2023-01-18,178237411.0,cara terhormat dan bermartabat mendukung dan memenangkan ganjar pranowo sebagai presiden republik indonesia tahun dengan spirit spartan cara terhormat dan bermartabat kata anggota dewan pembina ganjarian muannas alaidid yang membacakan deklarasi rabu,Positive,cara terhormat dan bermartabat mendukung dan memenangkan sebagai republik tahun dengan spirit spartan cara terhormat dan bermartabat kata anggota dewan pembina ganjarian muannas alaidid yang membacakan deklarasi rabu
4181,2023-01-18,36205934.0,gubernur jawa tengah ganjar pranowo terlihat kembali jemput puan maharani usai sebelumnya diisukan sempat renggang akibat pencalonan presiden untuk pilpres puan pilihan pdip,Negative,gubernur jawa tengah terlihat kembali jemput puan maharani usai sebelumnya diisukan sempat renggang akibat pencalonan untuk puan pilihan pdip
4185,2023-01-18,4517167514.0,ade armando hingga denny siregar deklarasi ganjar pranowo sebagai capres memang hanya pak yang layak dan cocok jadi presiden untuk penerus kinerja pakde mari kita dukung sepenuh hati dan sekuat tenaga,Positive,ade armando hingga denny siregar deklarasi sebagai capres memang hanya pak yang layak dan cocok jadi untuk penerus kinerja pakde mari kita dukung sepenuh hati dan sekuat tenaga
4192,2023-01-18,168082298.0,semakin banyak dukungan pada mas ganjar pranowo untuk menjadi presiden melanjutkan kerjakerja presiden jokowi setelah mas ganjar memang sosok yang paling pas apalagi kalau disandingkan dgn wakil presiden yenny wahid setuju ketum,Positive,semakin banyak dukungan pada mas untuk menjadi melanjutkan kerjakerja jokowi setelah mas memang sosok yang paling pas apalagi kalau disandingkan wakil yenny wahid setuju ketum
4193,2023-01-18,556976263.0,kalo seandainya yang jadi presiden orang nya jokowi kaya prabowo atau ganjar pak rizal ramli masih garang nggak ya,Positive,seandainya yang jadi orang jokowi kaya atau pak rizal ramli masih garang nggak
4201,2023-01-18,60005078.0,survei lsn elektabilitas prabowo lampaui ganjar dan anies elektabilitas prabowo subianto masih berada di urutan teratas dalam survei calon presiden yang dilakukan lembaga,Positive,lsn elektabilitas lampaui dan elektabilitas masih berada di urutan teratas dalam yang dilakukan lembaga
4212,2023-01-18,46693036.0,anggota dewan pembina ganjarian spartan muannas alaidid membacakan deklarasi dukungan terhadap gubernur jawa tengah ganjar pranowo sebagai calon presiden pada pilpres organisasi relawan ganjar yang diketuai oleh guntur romli tersebut melakukan,Positive,anggota dewan pembina ganjarian spartan muannas alaidid membacakan deklarasi dukungan terhadap gubernur jawa tengah sebagai pada organisasi relawan yang diketuai oleh guntur romli tersebut melakukan
4222,2023-01-18,4184979312.0,ojo kesusu sinyal kuat kekompakan pak dan pak utk indonesia sang penerus pembangunan yg sdh dirintis presiden pranowo,Positive,ojo kesusu sinyal kuat kekompakan pak dan pak sang penerus pembangunan dirintis
4230,2023-01-18,564578290.0,buruh di banten galang dukungan untuk ganjar presiden pranowo,Negative,buruh di banten galang dukungan untuk
4243,2023-01-17,2876788926.0,nun yang mulai ngatangatain presiden dibilang firaun pendukung jokowi pasti jengkel krn sama artinya dianggap firaun juga ente beda kavling silahkan kecam aja rival anies spt ganjar atau prabowo biarkan jokowi selesaikan urusan negara ini sampe faham drun,Positive,nun yang mulai ngatangatain dibilang firaun pendukung jokowi pasti jengkel sama artinya dianggap firaun juga ente beda kavling silahkan kecam rival atau biarkan jokowi selesaikan urusan negara ini sampe faham drun
4244,2023-01-17,555394005.0,santri dukung ganjar sulsel doakan ganjar pranowo presiden,Positive,santri dukung sulsel doakan
4253,2023-01-17,123757780.0,santri ponpes ashshalihin gowa doakan ganjar presiden keluarga besar santri pondok pesantren ashshalihin somba opu kabupaten gowa mendoakan ganjar pranowo menjadi presiden,Positive,santri ponpes ashshalihin gowa doakan keluarga besar santri pondok pesantren ashshalihin somba opu kabupaten gowa mendoakan menjadi
4274,2023-01-17,46693036.0,gubernur jawa tengah ganjar pranowo ogah mengomentari kabar yang menyebut dirinya bakal diusung oleh koalisi indonesia bersatu kib menjadi calon presiden capres pemilu ganjar seakan enggan berspekulasi soal dirinya yang digadanggadang menjadi,Positive,gubernur jawa tengah ogah mengomentari kabar yang menyebut dirinya bakal diusung oleh koalisi bersatu kib menjadi capres seakan enggan berspekulasi soal dirinya yang digadanggadang menjadi
4280,2023-01-17,564578290.0,buruh di banten dan bogor dukung ganjar presiden pranowo,Negative,buruh di banten dan bogor dukung
4287,2023-01-17,2526805074.0,tribunnews rocky meyakini pada pemilihan presiden pilpres mendatang ganjarpranowo bakal ditarik masuk ke partai kebangkitan bangsa pkbld,Positive,tribunnews rocky meyakini pada pemilihan mendatang ganjarpranowo bakal ditarik masuk ke partai kebangkitan bangsa pkbld
4288,2023-01-17,124171593.0,rocky meyakini pada pemilihan presiden pilpres mendatang ganjarpranowo bakal ditarik masuk ke partai kebangkitan bangsa pkbld,Positive,rocky meyakini pada pemilihan mendatang ganjarpranowo bakal ditarik masuk ke partai kebangkitan bangsa pkbld
4294,2023-01-17,168082298.0,mas ganjar dan mbak yenny pada pembukaan porseni nu di solo kemarin selain rekam jejaknya sebagai sesama penjaga kebhinekaan indonesia chemistrynya udah dapet banget ya semoga terpilih jadi presiden dan wakil presiden republik indonesia di pemilu,Positive,mas dan mbak yenny pada pembukaan porseni nu di solo kemarin selain rekam jejaknya sebagai sesama penjaga kebhinekaan chemistrynya udah dapet banget semoga terpilih jadi dan wakil republik di
4310,2023-01-16,3513938114.0,sejak muda mas guruh dianggap paling paham jalan politik bung karno kalau beliau lebih memilih tu berarti memang ganjar layak sbg presiden,Positive,sejak muda mas guruh dianggap paling paham jalan politik bung karno kalau beliau lebih memilih tu berarti memang layak sbg
4335,2023-01-16,910456423.0,yg membuat pak ganjar jadi presiden pemilu ya ini ni kebencian salah satu sebabnya karena sebanyak orang yg membenci semakin banyak orang yg menjunjung nya,Negative,membuat pak jadi ini kebencian salah satu sebabnya karena sebanyak orang membenci semakin banyak orang menjunjung
4345,2023-01-15,30617522.0,lewat keberagaman yang dimiliki indonesia saga bergerak sosialisasikan ganjar presiden ri,Positive,lewat keberagaman yang dimiliki saga bergerak sosialisasikan
4356,2023-01-15,2425122774.0,ganjar di sebagai presiden,Positive,di sebagai
4358,2023-01-15,91745687.0,alhamdulillah pak anies baswedan orang yg kami percayai sebagai presiden republik indonesia mulai tahun bukan ganjar pranowo atau orang dari pdip,Positive,alhamdulillah pak orang kami percayai sebagai republik mulai tahun bukan atau orang dari pdip
4359,2023-01-15,1076275093.0,dwitunggal mega jokowi relawan jangan baper mari kita kawal bersama kepemimpinan presiden joko widodo hingga selesai di dan membantu sosialisasikan ganjar pranowo sebagai capres yang akan maju dan memenangkan pilpres,Positive,dwitunggal mega jokowi relawan jangan baper mari kita kawal bersama kepemimpinan joko widodo hingga selesai di dan membantu sosialisasikan sebagai capres yang akan maju dan memenangkan
4361,2023-01-15,46693036.0,partai buruh tak memiliki tokoh internal yang bakal diusung pada pilpres namanama yang langganan masuk bursa capres seperti anies baswedan ganjar pranowo dan prabowo subianto berpeluang diusung buruh menjadi capres presiden partai buruh said,Positive,partai buruh tak memiliki tokoh internal yang bakal diusung pada namanama yang langganan masuk bursa capres seperti dan berpeluang diusung buruh menjadi capres partai buruh said
4373,2023-01-15,551058206.0,pimpinan dkm masjid dari kabuptenkota di jawa barat siap dukung total ganjar pranowo sebagai presiden pranowo,Positive,pimpinan dkm masjid dari kabuptenkota di jawa barat siap dukung total sebagai
4378,2023-01-15,551058206.0,ustadz dan ulama di jawa barat dukung ganjar pranowo sebagai presiden semakin mengukuhkan bahwa beliau di harapkan kepemimpinanya oleh para ulama pranowo,Positive,ustadz dan ulama di jawa barat dukung sebagai semakin mengukuhkan bahwa beliau di harapkan kepemimpinanya oleh para ulama
4379,2023-01-15,551058206.0,pilihan tepat pdip bila memilih ganjar pranowo sebagai calon presiden kerjakerja kerakyatan yang telah ia lakukan selama ini menjadi bukti bahwa mandat partai telah dilakukan pranowo,Negative,pilihan tepat pdip bila memilih sebagai kerjakerja kerakyatan yang telah ia lakukan selama ini menjadi bukti bahwa mandat partai telah dilakukan
4389,2023-01-14,41730943.0,ganjarist dki satukan kekuatan perjuangkan ganjar presiden,Negative,ganjarist dki satukan kekuatan perjuangkan
4395,2023-01-14,58984641.0,yang harus dipahami pak petrus ini adalah sesama perempuan itu sudah biasa dlm memuji kelebihan masingmasing dan ini mrpkn proses komunikasi antar perempuan yang satu perempuan politisi senior dan satunya lagi perempuan politisi muda,Positive,yang harus dipahami pak petrus ini adalah sesama perempuan itu sudah memuji kelebihan masingmasing dan ini mrpkn proses komunikasi antar perempuan yang satu perempuan politisi senior dan satunya lagi perempuan politisi muda
4421,2023-01-14,551058206.0,ratusan mantan kepala desa jawa barat sepakat untuk mengusung ganjar pranowo menjadi presiden mereka berkomitmen akan terus menyuarakan dukungan untuk hingga pemilu nanti pranowo,Positive,ratusan mantan kepala desa jawa barat sepakat untuk mengusung menjadi mereka berkomitmen akan terus menyuarakan dukungan untuk hingga nanti
4422,2023-01-14,551058206.0,pilihan tepat pdip bila memilih ganjar pranowo sebagai calon presiden kerjakerja kerakyatan yang telah ia lakukan selama ini menjadi bukti bahwa mandat partai telah dilakukan pranowo,Negative,pilihan tepat pdip bila memilih sebagai kerjakerja kerakyatan yang telah ia lakukan selama ini menjadi bukti bahwa mandat partai telah dilakukan
4434,2023-01-13,55507370.0,setelah minta maaf ke pdip psi tetap dukung ganjar presiden,Negative,setelah minta maaf ke pdip psi tetap dukung
4441,2023-01-13,1128730284.0,ganjar kalo di pdip masih dipilih kayak jokowi gak ya yuk voting calon presiden dan lihat hasilnya,Positive,di pdip masih dipilih kayak jokowi yuk voting dan lihat hasilnya
4461,2023-01-13,3657686293.0,mega ganjar pranowo erick tohir next presiden ri,Negative,mega erick tohir next
4463,2023-01-13,3657686293.0,mega ganjar pranowo erick tohir next presiden ri,Negative,mega erick tohir next
4473,2023-01-13,506059176.0,yuk kerja bakti untuk membangun negeri seperti yang berlangsung di kabupaten batang ini siapa ganjar presiden indonesia,Positive,yuk kerja bakti untuk membangun negeri seperti yang berlangsung di kabupaten batang ini siapa
4477,2023-01-13,123757780.0,nasdem bandingkan sikap jokowi terhadap anies baswedan dengan prabowo ganjar dan yusril sikap jokowi yang memberikan dukungannya terhadap tiga politikus sebagai calon presiden pada pemilu,Positive,nasdem bandingkan sikap jokowi terhadap dengan dan yusril sikap jokowi yang memberikan dukungannya terhadap tiga politikus sebagai pada
4479,2023-01-12,500540421.0,asmara iya yg waktu jd gubernur fa bisa kerja sekarang malah mau jd pleciden hahhahaa pilih ganjar presiden,Positive,asmara iya waktu gubernur fa bisa kerja sekarang malah mau pleciden hahhahaa pilih
4484,2023-01-12,1867280120.0,keluar dan buktikan kalau pa jokowi ataupun oa ganjar pranowo akan bisa tanpa partai pdip yg pnya pemimpin sombong dngan berbicara tinggi di hut partai pdip presiden ri,Negative,keluar dan buktikan kalau jokowi ataupun oa akan bisa tanpa partai pdip pnya pemimpin sombong dngan berbicara tinggi di hut partai pdip
4485,2023-01-12,2949864912.0,sombong amat bu saya pilih presiden pak jokowi bukan karena partainya tapi kinerjanya paham pdip tanpa ganjar pdip tenggelam catat itu,Negative,sombong amat bu saya pilih pak jokowi bukan karena partainya tapi kinerjanya paham pdip tanpa pdip tenggelam catat itu
4489,2023-01-12,228628424.0,tegas pak guntur soekarnoputra puan atau ganjar yg jadi presiden gak harus keluarganya bung karno guntur soekarnoputra amp ibu mega membuktikan itu dgn mengamanahka kpd pak jokowi utk maju jdi presiden amp smg amanah di nnti dberikan kpd pak ganjar,Positive,tegas pak guntur soekarnoputra puan atau jadi harus keluarganya bung karno guntur soekarnoputra ibu mega membuktikan itu mengamanahka kpd pak jokowi maju smg amanah di nnti dberikan kpd pak
4490,2023-01-12,2162133289.0,yuk kerja bakti untuk membangun negeri seperti yang berlangsung di kabupaten batang ini siapa ganjar presiden indonesia,Positive,yuk kerja bakti untuk membangun negeri seperti yang berlangsung di kabupaten batang ini siapa
4492,2023-01-12,3757343238.0,yuk kerja bakti untuk membangun negeri seperti yang berlangsung di kabupaten batang ini siapa ganjar presiden indonesia,Positive,yuk kerja bakti untuk membangun negeri seperti yang berlangsung di kabupaten batang ini siapa
4500,2023-01-12,41730943.0,ratusan nyai dan ning di jatim dukung ganjar jadi presiden,Positive,ratusan nyai dan ning di jatim dukung jadi
4504,2023-01-12,78934412.0,perjuangan bisa dikatakan hebat kalau berhasil mengantar ri jadi presiden ri andaikan yang ditetapkan jadi capres dari pdip lalu menang jadi presiden ri itu bukan karena pdip hebat tapi karena rakyat memang maunya ganjar jadi presiden,Positive,perjuangan bisa dikatakan hebat kalau berhasil mengantar jadi andaikan yang ditetapkan jadi capres dari pdip lalu menang jadi itu bukan karena pdip hebat tapi karena rakyat memang maunya jadi
4508,2023-01-12,154435354.0,tidak ada habisnya dukungan pd pak terus terjadi dipenjuru nusantara fitnah buzzerp yohanes anies ga berpengaruh mereka lebih percaya apa yg disampaikan oleh kita nyai dan ning hisnu jatim dukung dan doakan ganjar presiden di,Positive,tidak ada habisnya dukungan pd pak terus terjadi dipenjuru nusantara fitnah buzzerp yohanes berpengaruh mereka lebih percaya apa disampaikan oleh kita nyai dan ning hisnu jatim dukung dan doakan di
4514,2023-01-12,435004096.0,yuk kerja bakti untuk membangun negeri seperti yang berlangsung di kabupaten batang ini siapa ganjar presiden indonesia syarif,Positive,yuk kerja bakti untuk membangun negeri seperti yang berlangsung di kabupaten batang ini siapa syarif
