,Date,User ID,Tweet,label,Clean
3847,2023-02-24,1319417731.0,pemilu suara sy dan keluarga utk anies dan pks anies presiden ri ke pileg utk pks no,Negative,suara dan keluarga dan pks ke pileg pks no
3855,2023-02-24,2416927724.0,mujani setujudari awalpemilih anies ya dari kelompok ituitu sajapemilih pecundang kalitahun saya yakin akan terjadi hattrickkarena pemilihnya hanya pembenci presiden saat inibahkan bisa jadi berkurang dibanding karena pemuja pak sejati tak akan pilih anies,Negative,mujani setujudari awalpemilih dari kelompok ituitu sajapemilih pecundang kalitahun saya yakin akan terjadi hattrickkarena pemilihnya hanya pembenci saat inibahkan bisa jadi berkurang dibanding karena pemuja pak sejati tak akan pilih
3868,2023-02-24,225322886.0,ahmad sambut kemenangan pks anies baswedan presiden,Positive,ahmad sambut kemenangan pks
3869,2023-02-24,145537217.0,mantul tukaniessebisa mngkin setiap kita hrs berkontribusi utk mnggolkan anies sbg presiden di guna mewujudkan cita pendiri bgsa ini menuju keadilan sosial bagi seluruh rakyat indonesia,Positive,mantul tukaniessebisa mngkin setiap kita berkontribusi mnggolkan sbg di guna mewujudkan cita pendiri bgsa ini menuju keadilan sosial bagi seluruh rakyat
3876,2023-02-24,118646322.0,koalisi perubahan sudah sepakat untuk mengusung anies baswedan sebagai calon presiden capres di pilpres,Positive,koalisi perubahan sudah sepakat untuk mengusung sebagai capres di
3877,2023-02-24,2873364997.0,bijak sekaliiii ini benarbenar alumni ugm semoga pak anies jadi presiden tahun aamiin,Positive,bijak sekaliiii ini benarbenar alumni ugm semoga pak jadi tahun aamiin
3882,2023-02-24,567901123.0,loren aku jg gk yakin anies baswedan jd presiden berikutnya loren krn saya pernah mimpi nonton berita thn yg menyatakan presiden indonesia adl dgn wakilnya mhd,Negative,loren aku gk yakin berikutnya loren saya pernah mimpi nonton berita thn menyatakan adl wakilnya mhd
3884,2023-02-24,261160000.0,pks langsung pasang baliho raksasa amp anies baswedan untuk presiden amp,Negative,pks langsung pasang baliho raksasa untuk
3885,2023-02-24,586707060.0,smoga jgn anies baswedan yg terpilih jdi presiden krn apa yg sdh dikerjakan pak jokowi pasti dihancurkannya krn memang itu tujuannya nkri hancur menjdi negara terbelakang kembali ke zaman perbudakan dan rakyat hidup dlm kebodohan yg masif,Negative,smoga jgn terpilih apa dikerjakan pak jokowi pasti dihancurkannya memang itu tujuannya nkri hancur menjdi negara terbelakang kembali ke zaman perbudakan dan rakyat hidup kebodohan masif
3887,2023-02-24,3957309192.0,sehat sehat selalu pakbiar bisa menyaksikan pelantikan pa anies jadi presiden di,Positive,sehat sehat selalu pakbiar bisa menyaksikan pelantikan jadi di
3889,2023-02-24,990237626.0,pernyataan tidak akan berkoalisi dengan koalisi perubahan kp yang saat ini mengusung anies baswedan sebagai bakal calon presiden bacapres pada pilpres dinilai bakal merugikan pdi perjuangan,Negative,pernyataan tidak akan berkoalisi dengan koalisi perubahan kp yang saat ini mengusung sebagai bakal bacapres pada dinilai bakal merugikan pdi perjuangan
3891,2023-02-24,2917057741.0,ada pks di dalam pak anies calon presiden ke,Negative,ada pks di dalam pak ke
3896,2023-02-24,428008436.0,chotimah makna lainnya tak semudah memperjuangkan perubahan di negeri ini butuh keuletan dan kerjasama dengan sesama manusia pada akhirnya kuda itu bisa jalan dan berlari menarik delman antar pak anies menuju presiden insya allah,Negative,chotimah makna lainnya tak semudah memperjuangkan perubahan di negeri ini butuh keuletan dan kerjasama dengan sesama manusia pada akhirnya kuda itu bisa jalan dan berlari menarik delman antar pak menuju insya allah
3903,2023-02-24,294576490.0,semoga anies terpilih jadi presiden ri pak kembali jadi menkominfo kayak jaman sby dulu,Positive,semoga terpilih jadi pak kembali jadi menkominfo kayak jaman sby dulu
3904,2023-02-24,226039658.0,pks jambi sambut bahagia usai deklarasi anies baswedan sebagai calon presiden via,Positive,pks jambi sambut bahagia usai deklarasi sebagai via
3906,2023-02-24,3365491165.0,presiden pks yes presiden ri nanti dulu pks dam kelompoknya bisa kaya lg kalo anies yg jd presiden dan kita masyarakat normal indonesia gk bakal membiarkannya kita akan bikin duanya nyungsep abadi,Positive,pks yes nanti dulu pks dam kelompoknya bisa kaya dan kita masyarakat normal gk bakal membiarkannya kita akan bikin duanya nyungsep abadi
3908,2023-02-24,1902978360.0,kalau anies jadi presiden ri gak bakalan mahfud md jadi menkumham lagi karena jokowi masa kontraknya sudah habis di,Negative,kalau jadi bakalan mahfud md jadi menkumham lagi karena jokowi masa kontraknya sudah habis di
3909,2023-02-24,704334060.0,pks mencalonkan bp anies rasyid badwedan phd sebagai calon presiden untuk pilpres,Negative,pks mencalonkan bp rasyid badwedan phd sebagai untuk
3915,2023-02-24,1445507220.0,partai keadilan sejahtera pks memutuskan mengusung anies baswedan sebagai bakal calon presiden pada pemilu hal ini diputuskan dalam musyawarah majelis syura viii yang berlangsung di kantor dptp pks di jakarta pada kamis repost fr sejahtera,Positive,partai keadilan sejahtera pks memutuskan mengusung sebagai bakal pada hal ini diputuskan dalam musyawarah majelis syura viii yang berlangsung di kantor dptp pks di jakarta pada kamis repost fr sejahtera
3919,2023-02-24,65991060.0,partai keadilan sejahtera pks resmi mengusung anies  baswedan sebagai bakal calon presiden pada pemilu keputusan ini disampaikam dalam musyawarah majelis syura viii yang berlangsung di kantor dptp pks di jakarta pada kamis,Positive,partai keadilan sejahtera pks resmi mengusung sebagai bakal pada keputusan ini disampaikam dalam musyawarah majelis syura viii yang berlangsung di kantor dptp pks di jakarta pada kamis
3920,2023-02-24,56532711.0,sah pks deklarasikan anies baswedan jadi calon presiden foolitik,Positive,sah pks deklarasikan jadi foolitik
3921,2023-02-24,132078023.0,presiden partai keadilan sejahtera pks ahmad syaikhu memberikan instruksi kepada seluruh kader hingga simpatisan untuk mengkampanyekan anies baswedan sebagai calon presiden capres di caleg di daerah juga diminta masif melakukan sosialisasi,Positive,partai keadilan sejahtera pks ahmad syaikhu memberikan instruksi kepada seluruh kader hingga simpatisan untuk mengkampanyekan sebagai capres di caleg di daerah juga diminta masif melakukan sosialisasi
3923,2023-02-24,1227003810.0,alhamdulillah bismillah bapak anies baswedan presiden ri yuk gas keun utk indonesia menjadi lebih baik,Positive,alhamdulillah bismillah bapak yuk gas keun menjadi lebih baik
3927,2023-02-24,255866913.0,kans untuk maju sebagai bakal calon presiden pada pemilihan presiden kian besar setelah partai keadilan sejahtera memutuskan mengusung anies,Positive,kans untuk maju sebagai bakal pada pemilihan kian besar setelah partai keadilan sejahtera memutuskan mengusung
3929,2023-02-24,1661595355.0,hayo saudara di lampung tunjukkan bahwa lampung mendukung anies baswedan for presiden indonesia,Positive,hayo saudara di lampung tunjukkan bahwa lampung mendukung for
3934,2023-02-24,2392460208.0,presiden partai keadilan sejahtera pks ahmad syaikhu mendeklarasikan dukungan kepada anies baswedan sebagai bakal calon presiden pada pemilu nanti,Positive,partai keadilan sejahtera pks ahmad syaikhu mendeklarasikan dukungan kepada sebagai bakal pada nanti
3936,2023-02-24,3236555617.0,top markotop anies baswedan the nex presiden ri,Positive,top markotop the nex
3937,2023-02-24,131377054.0,anies anies baswedan di peringkat teratas elektabilitas dengan meraup sebesar persen,Positive,di peringkat teratas elektabilitas dengan meraup sebesar persen
3941,2023-02-23,1168196623.0,alhamdulillah akhirnya resmi majelis syura pks memutuskan anies  baswedan phd sbg bakal calon presiden ri mohon doa bapak ibu akang teteh saudara saudariku semua semoga pks menang amp anies baswedan menjadi presiden ri allahu akbar merdeka,Positive,alhamdulillah akhirnya resmi majelis syura pks memutuskan phd sbg bakal mohon doa bapak ibu akang teteh saudara saudariku semua semoga pks menang menjadi allahu akbar merdeka
3943,2023-02-23,459813970.0,anies baswedan for presiden ri allahu akbar,Negative,for allahu akbar
3945,2023-02-23,114697372.0,anies rasyid baswedan telah ditetapkan oleh majelis syura pks sebagai calon presiden ri ayo bersama dukung amp sosialisasikan ke masy luas sebagai ikhtiar bersama mewujudkan perubahan amp perbaikan indonesia sila baca berikut ini,Positive,rasyid telah ditetapkan oleh majelis syura pks sebagai ayo bersama dukung sosialisasikan ke masy luas sebagai ikhtiar bersama mewujudkan perubahan perbaikan sila baca berikut ini
3947,2023-02-23,384019165.0,kenapa pak anies yg diserang mati an sampai berdarah darah takut ya pak anies jadi presiden di,Negative,kenapa pak diserang mati an sampai berdarah darah takut pak jadi di
3950,2023-02-23,3864960864.0,hadiri deklarasi anies baswedan sebagai bacapres iskandarsyah presidenpks promosikan tanjung pinang,Positive,hadiri deklarasi sebagai bacapres iskandarsyah presidenpks promosikan tanjung pinang
3951,2023-02-23,2896704344.0,hadiri deklarasi anies baswedan sebagai bacapres iskandarsyah presidenpks promosikan tanjung pinang,Positive,hadiri deklarasi sebagai bacapres iskandarsyah presidenpks promosikan tanjung pinang
3952,2023-02-23,70725529.0,hadiri deklarasi anies baswedan sebagai bacapres iskandarsyah presidenpks promosikan tanjung pinang,Positive,hadiri deklarasi sebagai bacapres iskandarsyah presidenpks promosikan tanjung pinang
3958,2023-02-23,501353524.0,bismillah semoga allah swt meridhoi pak anies utk presiden,Positive,bismillah semoga allah swt meridhoi pak
3982,2023-02-23,634227637.0,ibu pengajian ayo berpolitik supaya dapat presiden yang baik,Positive,ibu pengajian ayo berpolitik supaya dapat yang baik
3987,2023-02-23,109149190.0,its time anies mendengar warga lampung jangan sampai terlewatkan sabtu februari calon presiden dari partai nasdem kakak akan bersilaturahmi ke lampung mari hadiri dan ramaikan salam restorasi,Positive,its time mendengar warga lampung jangan sampai terlewatkan sabtu februari dari partai nasdem kakak akan bersilaturahmi ke lampung mari hadiri dan ramaikan salam restorasi
3993,2023-02-23,23343960.0,pks resmi deklarasi anies baswedan sebagai baal calon presiden baca selengkapnya di sini,Negative,pks resmi deklarasi sebagai baal baca selengkapnya di sini
3995,2023-02-23,1168196623.0,bismillah resmi anies baswedan phd bakal calon presiden ri dari partai keadilan sejahtera mohon doanya allahu akbar merdeka,Positive,bismillah resmi phd bakal dari partai keadilan sejahtera mohon doanya allahu akbar merdeka
3998,2023-02-23,3319260420.0,pks langsung pasang baliho raksasa anies baswedan untuk presiden,Negative,pks langsung pasang baliho raksasa untuk
3999,2023-02-23,249023762.0,bismillah mengucapkan selamat atas deklarasi anies rasyid baswedan sebagai bakal calon presiden ri jakarta januari,Negative,bismillah mengucapkan selamat atas deklarasi rasyid sebagai bakal jakarta januari
4000,2023-02-23,3329869879.0,alhamdulillah sudah partai yg mengusung pak sbg presiden ri pd inshaallah partai lain turut mendukung dan mengusung pak anies partaiummat,Positive,alhamdulillah sudah partai mengusung pak sbg pd inshaallah partai lain turut mendukung dan mengusung pak partaiummat
4007,2023-02-23,438017429.0,nasdem menargetkan kursi dpr ri di pemilu yang mendatang,Negative,nasdem menargetkan kursi dpr di yang mendatang
4008,2023-02-23,22365191.0,diusung pks anies baswedan amanah besar yang diemban dengan kerja keras kami merasa sangat terhormat untuk secara resmi menerima pencalonan sebagai calon presiden republik indonesia tahun dari partai keadilan sejahtera anies baswedan,Positive,diusung pks amanah besar yang diemban dengan kerja keras kami merasa sangat terhormat untuk secara resmi menerima pencalonan sebagai republik tahun dari partai keadilan sejahtera
4012,2023-02-23,69183155.0,partai keadilan sejahtera pks akhirnya mendeklarasikan anies rasyid baswedan sebagai calon presiden capres pemiu via detikbali,Positive,partai keadilan sejahtera pks akhirnya mendeklarasikan rasyid sebagai capres pemiu via detikbali
4013,2023-02-23,47274731.0,pks pajang baliho anies baswedan untuk presiden ri di markasnya,Negative,pks pajang baliho untuk di markasnya
4014,2023-02-23,64635651.0,mantan gubernur dki jakarta anies baswedan telah mengantongi tiket dari tiga partai politik parpol untuk maju sebagai calon presiden capres pada pilpres mendatang,Positive,mantan gubernur dki jakarta telah mengantongi tiket dari tiga partai politik parpol untuk maju sebagai capres pada mendatang
4016,2023-02-23,41730943.0,pks mulai pasang baliho anies baswedan presiden ri,Negative,pks mulai pasang baliho
4020,2023-02-23,18071520.0,pks resmi mengusung mantan gubernur dki jakarta anies baswedan sebagai bakal calon presiden dalam pemilu berita selengkapnya,Negative,pks resmi mengusung mantan gubernur dki jakarta sebagai bakal dalam berita selengkapnya
4021,2023-02-23,71436318.0,pks resmi mendeklarasikan sebagai calon presiden secara simbolis presiden pks ahmad syaikhu memberikan peci sebagai simbolis bentuk penetapan anies sebagai bakal calon presiden,Negative,pks resmi mendeklarasikan sebagai secara simbolis pks ahmad syaikhu memberikan peci sebagai simbolis bentuk penetapan sebagai bakal
4024,2023-02-23,3306771829.0,partai keadilan sejahtera resmi menyatakan mengusung anies baswedan sebagai bakal calon presiden di kontestasi dengan deklarasi ini pks jadi partai ketiga yang mendukung mantan gubernur dki jakarta ini setelah partai nasdem dan demokrat,Positive,partai keadilan sejahtera resmi menyatakan mengusung sebagai bakal di kontestasi dengan deklarasi ini pks jadi partai ketiga yang mendukung mantan gubernur dki jakarta ini setelah partai nasdem dan demokrat
4026,2023-02-23,375995332.0,partai keadilan sejahtera pks mendeklarasikan anies baswedan sebagai bakal calon presiden bacapres untuk pemilu pendeklarasian berlangsung di kantor dpp pks kamis siang paa,Positive,partai keadilan sejahtera pks mendeklarasikan sebagai bakal bacapres untuk pendeklarasian berlangsung di kantor dpp pks kamis siang paa
4030,2023-02-23,756374106.0,asmara anies didu saewad idha sir,Positive,asmara didu saewad idha sir
4031,2023-02-23,3128571781.0,pantun presiden pks untuk presiden ri pergi berjalan ke tanjung pinang berhenti sebentar memakan duren insya allah pks menang insya allah anies baswedan menjadi presiden depok,Positive,pantun pks untuk pergi berjalan ke tanjung pinang berhenti sebentar memakan duren insya allah pks menang insya allah menjadi depok
4032,2023-02-23,3591745814.0,asmara kita punya presiden anies rasyied baswedan phd,Positive,asmara kita punya rasyied phd
4035,2023-02-23,57261519.0,kata om ichu sampai saat ini cuma anies baswedan nih yang benarbenar punya tiket sebagai calon presiden caloncalon lain sepertinya masih seperti layanglayang putus saksikan hanya di youtube metrotvnews,Negative,kata om ichu sampai saat ini cuma yang benarbenar punya tiket sebagai caloncalon lain sepertinya masih seperti layanglayang putus saksikan hanya di youtube metrotvnews
4036,2023-02-23,23343960.0,presiden partai keadilan sejahtera pks ahmad syaikhu mengumumkan hasil musyawarah syura pks viii di mana mantan gubernur dki jakarta anies baswedan menjadi bakal calon presiden capres untuk pilpres lt,Positive,partai keadilan sejahtera pks ahmad syaikhu mengumumkan hasil musyawarah syura pks viii di mana mantan gubernur dki jakarta menjadi bakal capres untuk lt
4039,2023-02-23,69183155.0,kantor dpp pks di jalan tb simatupang jakarta selatan memasang baliho besar bergambar anies baswedan dalam baliho tertulis anies untuk presiden ri,Negative,kantor dpp pks di jalan tb simatupang jakarta selatan memasang baliho besar bergambar dalam baliho tertulis untuk
4040,2023-02-23,547044316.0,anies baswedan terima usungan pks sebagai calon presiden,Positive,terima usungan pks sebagai
4041,2023-02-23,456426648.0,momen pks deklarasi anies baswedan calon presiden di pemilu,Negative,momen pks deklarasi di
4042,2023-02-23,3306771829.0,partai keadilan sejahtera pks resmi mendeklarasikan dukungan kepada anies baswedan sebagai bakal calon presiden yang akan didukung di pilpres video pks deklarasi anies baswedan sebagai capres,Positive,partai keadilan sejahtera pks resmi mendeklarasikan dukungan kepada sebagai bakal yang akan didukung di video pks deklarasi sebagai capres
4045,2023-02-23,1052339653.0,sah pks resmi usung anies baswedan calon presiden ri,Positive,sah pks resmi usung
4046,2023-02-23,1315360284.0,bismillah mohon doanya partai keadilan sejahtera pks resmi mengusung anies baswedan sebagai bakal calon presiden ri tahun,Positive,bismillah mohon doanya partai keadilan sejahtera pks resmi mengusung sebagai bakal tahun
4049,2023-02-23,69183155.0,pks resmi mendeklarasikan anies baswedan sebagai calon presiden pks mengusung anies baswedan menyusul langkah partai nasdem yang telah mendeklarasikan terlebih dahulu,Positive,pks resmi mendeklarasikan sebagai pks mengusung menyusul langkah partai nasdem yang telah mendeklarasikan terlebih dahulu
4050,2023-02-23,393493493.0,partai keadilan sejahtera pks secara resmi memutuskan untuk mengusung anies baswedan sebagai bakal calon presiden bacapres republik indonesia di pemilu mendatang dalam musyawarah majelis syura viii di kantor dpp pks di jakarta kamis,Positive,partai keadilan sejahtera pks secara resmi memutuskan untuk mengusung sebagai bakal bacapres republik di mendatang dalam musyawarah majelis syura viii di kantor dpp pks di jakarta kamis
4051,2023-02-23,48306266.0,mengantar pak anies ke dpp pks untuk dideklarasikan menjadi bakal calon presiden ri tahun bismillah dkijakarta,Negative,mengantar pak ke dpp pks untuk dideklarasikan menjadi bakal tahun bismillah dkijakarta
4055,2023-02-23,484729792.0,cakep musyawarah dewan syuro untuk deklarasi anies calon presiden,Positive,cakep musyawarah dewan syuro untuk deklarasi
4059,2023-02-23,118646322.0,anies baswedan dan calon koalisi perubahan masih mematangkan nama bakal calon wakil presiden yang akan diusung pada pilpres,Negative,dan koalisi perubahan masih mematangkan nama bakal wakil yang akan diusung pada
4060,2023-02-23,2364118477.0,kok pada sewot ya biarkan saja anies jadi presiden tahun selama ini kalian kok diam saja komunis cina merongring sda dan junjungan kalian bersekongkol dg cina komunis lanjut pak aniesbiarkan anjing itu menggonggong,Negative,kok pada sewot biarkan saja jadi tahun selama ini kalian kok diam saja komunis cina merongring sda dan junjungan kalian bersekongkol cina komunis lanjut pak aniesbiarkan anjing itu menggonggong
4062,2023-02-23,241816808.0,bismillah partai keadilan sejahtera pks memutuskan mengusung anies baswedan sebagai bakal calon presiden pada pemilu hal ini diputuskan dalam musyawarah majelis syura viii yang berlangsung di kantor dptp pks di jakarta pada kamis,Positive,bismillah partai keadilan sejahtera pks memutuskan mengusung sebagai bakal pada hal ini diputuskan dalam musyawarah majelis syura viii yang berlangsung di kantor dptp pks di jakarta pada kamis
4071,2023-02-23,18129942.0,pks resmi mendeklarasikan anies baswedan sebagai bakal calon presiden atau capres,Negative,pks resmi mendeklarasikan sebagai bakal atau capres
4074,2023-02-23,18129942.0,hari ini pks akan mendeklarasikan anies baswedan sebagai bakal calon presiden,Negative,hari ini pks akan mendeklarasikan sebagai bakal
4075,2023-02-23,85805755.0,partai keadilan sejahtera pks resmi mendeklarasikan dukungan kepada aniesbaswedansebagai bakal calon presiden yang akan didukung di pilpres,Positive,partai keadilan sejahtera pks resmi mendeklarasikan dukungan kepada aniesbaswedansebagai bakal yang akan didukung di
4081,2023-02-23,18071520.0,pks resmi mengusung anies baswedan sebagai bakal calon presiden pada pilpres menurut presiden pks ahmad syaikhu anies adalah sosok pemimpin yang memiliki karakter nasionalis religius,Negative,pks resmi mengusung sebagai bakal pada menurut pks ahmad syaikhu adalah sosok pemimpin yang memiliki karakter nasionalis religius
4082,2023-02-23,4076746034.0,berdasarkan hasil musyawarah majelis syura pks viii yang digelar pada kamis februari bismillah resmi bakal calon presiden ri dari partai keadilan sejahtera bapak anies baswedan,Positive,berdasarkan hasil musyawarah majelis syura pks viii yang digelar pada kamis februari bismillah resmi bakal dari partai keadilan sejahtera bapak
4083,2023-02-23,2340155395.0,resmi dukung anies baswedan pks mudahmudahan allah takdirkan jadi presiden ri,Positive,resmi dukung pks mudahmudahan allah takdirkan jadi
4085,2023-02-23,18071520.0,pks resmi mengusung mantan gubernur dki jakarta anies baswedan sebagai bakal calon presiden pada pilpres,Negative,pks resmi mengusung mantan gubernur dki jakarta sebagai bakal pada
4086,2023-02-23,1103506188.0,pks deklarasi anies baswedan jadi bakal calon presiden,Negative,pks deklarasi jadi bakal
4087,2023-02-23,69183155.0,presiden pks ahmad syaikhu mengungkit darah biru anies baswedan anies dinilai memenuhi kriteria untuk diusung pks sebagai bacapres,Negative,pks ahmad syaikhu mengungkit darah biru dinilai memenuhi kriteria untuk diusung pks sebagai bacapres
4090,2023-02-23,69183155.0,presiden pks ahmad syaikhu ungkap tahapan panjang pks tentukan anies baswedan sebagai bacapres pks terima masukan dari daerah dan para tokoh,Positive,pks ahmad syaikhu ungkap tahapan panjang pks tentukan sebagai bacapres pks terima masukan dari daerah dan para tokoh
4091,2023-02-23,456426648.0,ketiga nama ini turut meramaikan bursa calon presiden di pemilu diambil dari lima lembaga survei berikut perkembangandata terkini terkait elektabilitas anies prabowo dan ganjar,Negative,ketiga nama ini turut meramaikan bursa di diambil dari lima lembaga berikut perkembangandata terkini terkait elektabilitas dan
4096,2023-02-23,118646322.0,partai keadilan sejahtera pks resmi mengusung anies baswedan sebagai calon presiden capres di pilpres,Positive,partai keadilan sejahtera pks resmi mengusung sebagai capres di
4097,2023-02-23,306615832.0,bismillah semoga alloh yang maha kuasa meridhoi dan melancarkan anies baswedan menjadi presiden ri,Positive,bismillah semoga alloh yang maha kuasa meridhoi dan melancarkan menjadi
4098,2023-02-23,91255162.0,pks menang anies baswedan presiden ri secara resmi menyatakan kesediaan beliau untuk menjadi bakal calon presiden di pemilu dari partai keadilan sejahtera,Positive,pks menang secara resmi menyatakan kesediaan beliau untuk menjadi bakal di dari partai keadilan sejahtera
4099,2023-02-23,1336081364.0,pergi berjalan ke tanjung pinang berhenti sebentar memakan duren insya allah pks menang insya allah anies baswedan menjadi presiden pantun  ahmad syaikhupresiden pks,Positive,pergi berjalan ke tanjung pinang berhenti sebentar memakan duren insya allah pks menang insya allah menjadi pantun ahmad syaikhupresiden pks
4100,2023-02-23,91255162.0,pks menang anies presiden ri penyerahan peci secara simbolis dari presiden pks  ahmad kepada bakal calon presiden ri bapak sebagai tanda dukungan partai keadilan sejahtera kepada anies baswedan di pemilihan umum,Positive,pks menang penyerahan peci secara simbolis dari pks ahmad kepada bakal bapak sebagai tanda dukungan partai keadilan sejahtera kepada di pemilihan umum
4101,2023-02-23,135728969.0,tidak hanya memiliki intergitas dan kapasitas saudara anies rasyid baswedan juga memiliki peluang menang yang besar dalam kontestasi pemilihan umum presiden tahun terang syaikhu,Positive,tidak hanya memiliki intergitas dan kapasitas saudara rasyid juga memiliki peluang menang yang besar dalam kontestasi pemilihan umum tahun terang syaikhu
4103,2023-02-23,48306266.0,dari atas andong mengiringi anies  baswedan menuju kantor dpp pks untuk didaulat menjadi bakal calon presiden ri,Positive,dari atas andong mengiringi menuju kantor dpp pks untuk didaulat menjadi bakal
4104,2023-02-23,135728969.0,dalam konferensi pers presiden pks ahmad syaikhu menyampaikan langsung hasil dari mms pks viii yang salah satunya adalah mengusung anies baswedan sebagai bakal calon presiden ri dalam pemilu,Negative,dalam konferensi pers pks ahmad syaikhu menyampaikan langsung hasil dari mms pks viii yang salah satunya adalah mengusung sebagai bakal dalam
4105,2023-02-23,4076746034.0,partai keadilan sejahtera pks memutuskan mengusung anies baswedan sebagai bakal calon presiden pada pemilu hal ini diputuskan dalam musyawarah majelis syura viii yang berlangsung di kantor dptp pks di jakarta pada kamis,Positive,partai keadilan sejahtera pks memutuskan mengusung sebagai bakal pada hal ini diputuskan dalam musyawarah majelis syura viii yang berlangsung di kantor dptp pks di jakarta pada kamis
4106,2023-02-23,135728969.0,partai keadilan sejahtera pks memutuskan mengusung anies baswedan sebagai bakal calon presiden pada pemilu hal ini diputuskan dalam musyawarah majelis syura viii yang berlangsung di kantor dptp pks di jakarta pada kamis,Positive,partai keadilan sejahtera pks memutuskan mengusung sebagai bakal pada hal ini diputuskan dalam musyawarah majelis syura viii yang berlangsung di kantor dptp pks di jakarta pada kamis
4107,2023-02-23,306615832.0,anies pemimpin merakyat presiden ri,Negative,pemimpin merakyat
4108,2023-02-23,118646322.0,pdip menegaskan tidak akan berkoalisi dengan partai politik parpol yang sudah mengusung anies baswedan sebagai calon presiden capres untuk pilpres,Positive,pdip menegaskan tidak akan berkoalisi dengan partai politik parpol yang sudah mengusung sebagai capres untuk
4112,2023-02-23,241816808.0,kamis feb mulai pukul wib disiarkan secara langsung dari kanal youtube pks tv akan mendeklarasikan anies baswedan sebagai bakal calon presiden ri live youtube anies baswedan untuk indonesia pks menang anies presiden,Positive,kamis feb mulai pukul wib disiarkan secara langsung dari kanal youtube pks tv akan mendeklarasikan sebagai bakal live youtube untuk pks menang
4113,2023-02-23,848614550.0,hari ini pks berencana deklarasikan anies baswedan sebagai bakal calon presiden,Negative,hari ini pks berencana deklarasikan sebagai bakal
4116,2023-02-23,1050527953.0,makan es di kota medan pulangnya ketemu joe biden pks dukung anies baswedan jadi presiden,Positive,makan es di kota medan pulangnya ketemu joe biden pks dukung jadi
4117,2023-02-23,178237411.0,wajar saja terjadi lautan massa warga dki antusiasmendukung sekali anies dapat dukungan partai utk jadi presiden ri mendatang banyak prestasi kerja yg sudah direalisasikan anies semasa gubernur dki itu bisa jadi inspirasi program kerja nasional,Positive,wajar saja terjadi lautan massa warga dki antusiasmendukung sekali dapat dukungan partai jadi mendatang banyak prestasi kerja sudah direalisasikan semasa gubernur dki itu bisa jadi inspirasi program kerja nasional
4120,2023-02-23,302315979.0,calon presiden indonesia bapak anies rasyid baswedan,Negative,bapak rasyid
4121,2023-02-23,1321955280.0,tonton deklarasi di dpp pks,Negative,tonton deklarasi di dpp pks
4122,2023-02-23,71436318.0,breaking news pks deklarasi anies baswedan sebagai calon presiden streaming di,Negative,breaking news pks deklarasi sebagai streaming di
4123,2023-02-23,1177860162.0,pks menang anies ins allah presiden ri,Positive,pks menang ins allah
4124,2023-02-23,118646322.0,pdip memberi selamat kepada calon koalisi perubahan atas kesepakatan untuk mengusung anies baswedan sebagai bakal calon presiden capres pada pilpres,Positive,pdip memberi selamat kepada koalisi perubahan atas kesepakatan untuk mengusung sebagai bakal capres pada
4126,2023-02-23,553451866.0,jokowi pasti punya perhitungan sendiri dan punya tim ahli yg bisa memprediksi presiden terpilih kalau anies diprediksi akan menang tentu sebaiknya jokowi tdk ambil jarak dan putus hub dg spnasdem,Positive,jokowi pasti punya perhitungan sendiri dan punya tim ahli bisa memprediksi terpilih kalau diprediksi akan menang tentu sebaiknya jokowi ambil jarak dan putus hub spnasdem
4132,2023-02-23,90832506.0,wakil ketua ms partai keadilan sejahtera pks memastikan bahwa pks akan mendeklarasikan anies baswedan sebagai calon presiden hnw deklarasi resmi pks hari ini memang diselenggarakan hanya oleh pks bukan berarti tidak diikuti oleh nasdem dan partai demokrat,Positive,wakil ketua ms partai keadilan sejahtera pks memastikan bahwa pks akan mendeklarasikan sebagai hnw deklarasi resmi pks hari ini memang diselenggarakan hanya oleh pks bukan berarti tidak diikuti oleh nasdem dan partai demokrat
4133,2023-02-23,103246870.0,hari ini insya allah mulai pukul wib disiarkan secara langsung dari kanal youtube pks tv dan pkstv jakarta akan mengumumkan sebagai bakal calon presiden ri anies baswedan untuk indonesia pks menang anies presiden,Positive,hari ini insya allah mulai pukul wib disiarkan secara langsung dari kanal youtube pks tv dan pkstv jakarta akan mengumumkan sebagai bakal untuk pks menang
4135,2023-02-23,375995332.0,partai keadilan sejahtera pks pada hari ini akan mendeklarasikan anies baswedan sebagai bakal calon presiden bacapres untuk pemilu selengkapnya,Positive,partai keadilan sejahtera pks pada hari ini akan mendeklarasikan sebagai bakal bacapres untuk selengkapnya
4136,2023-02-23,486675146.0,spa yg setuju silahkan retweet aniesandhika prakasacalon presiden,Positive,spa setuju silahkan retweet aniesandhika prakasacalon
4137,2023-02-23,69183155.0,nasdem menyebut hasil survei elektabilitas calon presiden pemilu litbang kompas tidak menurunkan semangat untuk memperkenalkan anies baswedan,Negative,nasdem menyebut hasil elektabilitas litbang kompas tidak menurunkan semangat untuk memperkenalkan
4138,2023-02-23,235105357.0,hari ini insya allah mulai pukul wib disiarkan secara langsung dari kanal youtube pks tv dan pkstv jakarta akan mendeklarasikan sebagai bakal calon presiden ri anies baswedan untuk indonesia pks menang anies presiden,Positive,hari ini insya allah mulai pukul wib disiarkan secara langsung dari kanal youtube pks tv dan pkstv jakarta akan mendeklarasikan sebagai bakal untuk pks menang
