,Date,User ID,Tweet,label
5542,2023-02-08,306615832.0,semakin dihambat semakin didukung rakyat anies presiden ri,Positive
5543,2023-02-08,,orang bener beginifitnah kepadanya selalu balik ke pemfitnahnya terakhir sandi sama erwin aksasee you in presiden anies baswedan,Positive
5544,2023-02-08,,mereka yg tidak ngotot menuntut tampaknya yakin akan masa depan jika anies terpilih jadi presiden,Positive
5545,2023-02-08,,firaun beleguk zonder ijazah takut anies presiden ri ke tahun,Negative
5546,2023-02-08,,bgitu hebatnya pa anies di waktu muda nggak seperti para cebong tolol bisanya bacot doang bhua ha ha ha ha ha ha ha ha anies presiden periode saja jgn,Positive
5547,2023-02-08,,wkaq lho kok kasian sama buzzer amp cebong mencemooh menghina menghasut memojokkan memfitnah adalah sumber mata pencaharian mereka makin anies bersinar makin banyak kesempatan mereka nyari duit dengan caracara di atas dlm hatinya mereka berdoa anies jd presiden,Positive
5548,2023-02-08,,klo ini jelas kita dukung pool anies jd presiden,Positive
5549,2023-02-08,,bismillah relawan anies presiden sumutmdn,Negative
5550,2023-02-08,,salam perubahan dan pebaikan untuk indonesia lebih baik demokrat jaya pancasila abadi anies baswedan presiden ri amin,Positive
5551,2023-02-08,,salam perubahan dan pebaikan untuk indonesia lebih baik demokrat jaya pancasila abadi anies baswedan presiden ri amin,Positive
5552,2023-02-08,,soal isu utang rp  ke sandiaga bukti anies tak didanai cukong covid rabu februari ada meninggal raffi samsung bripka hs gitasav olive siomay blind rasa sayange malaysia arab saudi qatar,Negative
5553,2023-02-08,,pak anies memang pemimpin luar biasa saya salut beliau menjadi perekat bukan pemecah belah beliau merangkul bukan memukul beliau mendekatkan bukan menjauhkan semoga pak anies bisa memimpin indonesia ke depan presiden ri anies  baswedan,Negative
5554,2023-02-08,,pak anies memang pemimpin luar biasa saya salut beliau menjadi perekat bukan pemecah belah beliau merangkul bukan memukul beliau mendekatkan bukan menjauhkan semoga pak anies bisa memimpin indonesia ke depan presiden ri anies  baswedan,Negative
5555,2023-02-08,,pak anies memang pemimpin luar biasa saya salut beliau menjadi perekat bukan pemecah belah beliau merangkul bukan memukul beliau mendekatkan bukan menjauhkan semoga pak anies bisa memimpin indonesia ke depan presiden ri anies  baswedan,Negative
5556,2023-02-08,,ketika tanda tanya soal harun masiku sampai di istana negara ada meninggal,Negative
5557,2023-02-08,,alhamdulillah terimakasih kunted anda telah menunjukkan dengan nyata kepada para calon pemilih pilpres bahwa bapak anies baswedan adalah calon presiden yang berprestasi semenjak beliau masih di slta dan perguruan tinggi hingga diundang presiden ke istana,Positive
5558,2023-02-08,,pak anies baswedan pilihan rakyat indonesia pemimpin yang baik dan cerdas presiden di tahun,Positive
5559,2023-02-08,,pak anies baswedan pilihan rakyat indonesia pemimpin yang baik dan cerdas presiden di tahun,Positive
5560,2023-02-08,,pak anies baswedan pilihan rakyat indonesia pemimpin yang baik dan cerdas presiden di tahun,Positive
5561,2023-02-08,,pak anies baswedan tetap pilihan rakyat indonesia pemimpin yang baik dan cerdas presiden di tahun,Positive
5562,2023-02-08,306615832.0,mari bersatu lawan oligarki selamatkan indonesia anies presiden ri,Positive
5563,2023-02-08,,allah akbar lanjutkan bang surya palohkita kawal bang anies rasyid baswedan ke singgasana presiden republik indonesia dan seterusnya aamiin yaa rabbal aalamiin,Negative
5564,2023-02-08,,allah akbar pertanda akan diangkat derajat nya oleh allah swt bang anies rasyid baswedan menjadi presiden republik indonesia tahun,Negative
5565,2023-02-08,,chotimah semoga pak anies menjadi presiden ri aamiin,Positive
5566,2023-02-08,,cakartabe assalamualaikumwrwb semoga tetap sehat dan alloh swt meredhoi bpk anies baswedan sebagai presiden terpilih di tahun nanti amin,Positive
5567,2023-02-08,4699258362.0,presiden saya dan kalau mohon izin pilih anies,Negative
5568,2023-02-08,114697372.0,anies baswedan terus digoyang ada yg takut dia jadi presiden berbagai isu negatif disematkan ke anies belakangan dimunculkan isu anies berutang ke mas sandi utk pilkada dki apa tujuannya klik youtube tonton dan subscribe,Negative
5569,2023-02-08,,kalau pengamat politik rocky gerung memprediksi kemenangan anies di pilpres maka saya pastikan masyarakatrakyat relawan akan memenangkan anies presiden sebesar juga tetap semangat,Positive
5570,2023-02-08,,abw melihat sedemikian besar dan masivnya serangan thdp pak anies saya yakin beliau akan terpilih menjadi presiden ri beliau akan sukses memimpin bangsa,Positive
5571,2023-02-08,,berarti psi tahu klo pak anies baswedan terpilih sbg presiden ri,Negative
5572,2023-02-08,,ya allahlindungilah mas anies semoga selalu diberi kesehatan dan kekuatan semoga dapat terpilih menjadi presiden ri aamiiin,Positive
5573,2023-02-08,1575046236.0,belum sadar ya cok kalo pak punya pendukung puluhan juta rakyat indonesia berkacalah dari kenyataan cok cook,Positive
5574,2023-02-08,3551565558.0,smg dgn cobaan ini akan berbuah manies nntinya aamiin smg anies presiden,Positive
5575,2023-02-08,,kalau rezim ini berpikir bahwa banyak orang yang berharap anies baswedan menjadi presiden mereka tidak akan gegabah mengkriminalisasi anies baswedan,Positive
5576,2023-02-08,,semoga anies presiden aamiin ya rabb,Positive
5577,2023-02-08,306615832.0,mari bersatu lawan oligarki selamatkan indonesia anies presiden ri,Positive
5578,2023-02-08,,asmara kalau mereka berpikir bahwa banyak orang yang ingin anies baswedan menjadi presiden mereka tidak akan segegabah itu menggunakan hukum untuk menjerat anies baswedan,Positive
5579,2023-02-08,,pak anies presiden indonesia asal kpu tidak curang kpu di sumpah jabatan pakai apa ya,Positive
5580,2023-02-08,,anies for presiden,Negative
5581,2023-02-08,,anies presiden anies presiden indonesia sejahtera,Positive
5582,2023-02-08,,segala macam cara agar menjatuhkan anies mulai dari utang hingga pamit wkwkkwkw rakyat sudah cinta sama ehh dan kalau sudah cinta ibarat tai kambingpun rasa coklat anies baswedan presiden ke indonesia,Positive
5583,2023-02-08,46693036.0,relawan anies baswedan bagian timur indonesia relabatin terus memperkuat jejaring pemenangan melalui rapat koordinasi nasional rakornas sebagai bagian dari strategi menghadapi pemilu pemilihan presiden dan wakil presiden ini bagian dari,Positive
5584,2023-02-08,,lha yg dicitakan pak dhebulan januari sudah terbangun gedung ga ada realisasinya kok apa omongan pak dhe itu angin lalu resmi pindah siapa yg mo pindah ntar klo yg jd presiden  jd atasan anda pak anies lalu beliau batalkan jd ikncuman jd kota bisnis aja gmn,Positive
5585,2023-02-08,,kader partai ganjar bokep kalah sama kader bangsa anies baswedan yg sdh punya tiket capres insyaallah,Positive
5586,2023-02-08,,dilihat dari sudut pandang lain mungkin saja prabowo subianto hendak menyentil partai nasdem yang belakangan bermanuver untuk kepentingan pemilu mencalonkan anies baswedan sebagai presiden dan berencana berkoalisi dengan partai oposisi,Positive
5587,2023-02-08,3158832157.0,anies baswedan sosok hebat yg selalu diperbincangkan sebelum menjadi presiden ri,Positive
5588,2023-02-08,,samosir alhamdulillah rabbal aalamiin semoga allah swt mengangkat derajat bang anies rasyid baswedan menjadi presiden republik indonesia tahun dan seterusnya agar keadilan dan kesejahteraan dapat dinikmati oleh seluruh rakyat indonesia aamiin yaa rabbal aalamiin,Positive
5589,2023-02-08,,mantap semoga allah mudahkan lancarkan anies jadi presiden aamiin,Positive
5590,2023-02-08,,saewad dulu kawan eh sekarang ikutan menjegal padahal belum mulai kompetisi in sha allah anies presiden aamiin aamiin aamiin,Positive
5591,2023-02-08,306615832.0,mari bersatu lawan oligarki selamatkan indonesia anies presiden ri,Positive
5592,2023-02-08,,yng jadi pertanyaan gimana anies jd capres siapa yg menyumbang pengemis politik yg bernama yohanies rasittt baskom edan ini yahati setelah jadi presiden utang ini akan ditagih sama cukong politik asing dan aseng,Negative
5593,2023-02-08,,anies baswedan semakin di tekan semakin di cintai rakyat di tekan oleh media tatapi di lapangan terbalik pak anirs semakin di eluh eluhkan sebagai presiden ri,Negative
5594,2023-02-08,,ormas front pembela islam fpi dan hizbut tahrir indonesia hti bakal demo besarbesaran hingga berjilidjilid apabila anies terpilih menjadi presiden pasalnya kedua organisasi terlarang itu bakal menuntut anies untuk mengizinkan kembali aktivitas organisasi tersebut,Negative
5595,2023-02-08,,ormas front pembela islam fpi dan hizbut tahrir indonesia hti bakal demo besarbesaran hingga berjilidjilid apabila anies terpilih menjadi presiden pasalnya kedua organisasi terlarang itu bakal menuntut anies untuk mengizinkan kembali aktivitas organisasi tersebut,Negative
5596,2023-02-08,,ormas front pembela islam fpi dan hizbut tahrir indonesia hti bakal demo besarbesaran hingga berjilidjilid apabila anies terpilih menjadi presiden pasalnya kedua organisasi terlarang itu bakal menuntut anies untuk mengizinkan kembali aktivitas organisasi tersebut,Negative
5597,2023-02-08,,ri demi kepentingan bangsa agar anies bisa menduduki jabatan presiden faktor penentu suara kemenangan ada di jatim kalo jatim bisa mendukung angka sampe suara di jatim dipastikan anies menang selamat pak anies presiden ri,Positive
5598,2023-02-08,,samosir iye bener yg layak dipilih jd presiden ri pak anies pak rasyid pak baswedan anies rasyid baswedan,Positive
5599,2023-02-08,,rosiade anies for presiden,Negative
5600,2023-02-08,,maaf sdh bukan waktunya lgi bagi pak prabowo pemilu sdh wktunya bagi bang anies menjadi presiden,Negative
5601,2023-02-08,124171593.0,anies baswedan disebut punya janji dengan prabowo subianto soal pencalonan presiden anies pun dituding mengingkari janji tersebut karena telah dideklarasikan sebagai capres pilpres oleh partai nasdem ist via,Positive
5602,2023-02-08,,waras alhamdulillah rabbal aalamiin semoga allah swt mengangkat derajat bang anies rasyid baswedan menjadi presiden republik indonesia tahun dan seterusnya agar keadilan dan kesejahteraan dapat dinikmati oleh seluruh rakyat indonesia aamiin yaa rabbal aalamiin,Positive
5603,2023-02-08,,chotimah alhamdulillah bertambah lagi orang waras buat bani kodok laknatullah yg lain cepatlah kalian bertobat ingat pak anies rasyid baswedan lah presiden nya,Positive
5604,2023-02-08,,ya benar prabowo semakin ditinggalkan para kader dan pendukungnya eranya ke depan di pegang oleh pemimpin yg terpercaya dan teramanah salah satunya anies baswedan kandidat terkuat presiden masyarakatrakyatrelawan sudah bulat beri dukungan penuh utk anies presiden,Positive
5605,2023-02-08,,saya jg ingin sekali untuk berpoto selvy dgn tiga org kandidat calon presiden bapak anies bapak rasid bapak baswedan,Positive
5606,2023-02-08,,catetttttt yee drunnn asmara aja anies didu saewad idha sir,Positive
5607,2023-02-08,,hmm kaaaan untung saja mereka aman dan selamat kalau memang blm siap jangan dipaksakan laaah gimik stadion berstandar eropa tapi seperti ini waduuuuuu,Positive
5608,2023-02-08,,takut pada dibikin nyungsep kali kalo anies jadi presiden,Negative
5609,2023-02-08,,nanti kl gagal presidensebagai penghargaan dan menghormati kadrun mari kita tetap panggil anies presiden di jagat medsos,Positive
5610,2023-02-08,470864298.0,ada nama calon presiden anies rasyid baswedan,Negative
5611,2023-02-08,,si abang ini benci sekali seperti nya ama calon presiden ku anies presiden,Negative
5612,2023-02-08,,rosiade pak anies baswedan for presiden indonesia,Negative
5613,2023-02-08,,ini semua karena anies nasdem pd pks prabowo gerindra pkb airlangga golkar ppp pan puan pdip ganjar relawan sembako amp presiden survei sekalipun ada parpol yg ngusung partai nol koma tdk lolos pt para gp mania bubar jd buzzerp pd pindah haluan,Positive
5614,2023-02-08,,rosiade bersaing aja secara sehat ndre anies presiden mantaab,Positive
5615,2023-02-08,,cakep neh warga ditanya siapa calon presiden indonesia yg akan dipilih dijawab bpk anies bpk rasyid bpk baswedan,Positive
5616,2023-02-08,,penonton dewa trauma dan kecewa dengan jis terimakasih pak anies baswedan,Negative
5617,2023-02-07,,pks sampai mengiklankan anies baswedan presiden berlaju menuju perubahan dan perbaikan bersama pks anies baswedan presidennya pks partainya,Positive
5618,2023-02-07,,budiman sudjatmiko adalah kader pdip yang dikenal luas sebagai aktivis yang memiliki inteligensia dan kemampuan komunikasi yang tinggi mungkinkah budiman dipersiapkan pdip untuk melawan anies baswedan di pemilihan presiden pilpres,Positive
5619,2023-02-07,114697372.0,jika anies terpilih menjadi presiden maka keadilan sosial akan diberi prioritas yg baik dan sesuai kepentingan bgs dan negara akan dilanjutkan yg rugikan bgs amp ngr akan dikoreksi,Positive
5620,2023-02-07,,catetttttt yee drunnn prett asmara aja anies didu saewad idha sir,Positive
5621,2023-02-07,,id betapa lelahnya para pembenci anies untuk menghancurkan anies bahkan mereka smakin menggila dari hari ke hari sayangnya anies makin melejit ke langit setiap hari silahkanlah menjadi gila setiap hari ya dan anies insyaallah akan jadi presiden di hidup anies hidup nkri,Negative
5622,2023-02-07,,bong lu bikin aja analisa semau elu toh nanti presiden anies waktu dan tempat dipersilahkan mau kelujutan mau jungkir balik mau bunuh diri silahkan tinggain notes ya ntar cebing teman lu nuduh kita yg bunuh,Negative
5623,2023-02-07,,tak ada apapn bukti dan fakta yg dpt dberikan oleh si anies untuk rakyatnya kcuali tata kataomong dn bual besarlihat dki contoh buktinya di nasdem sdh psti gbung ke kibdpastikan aniestak dpt tiket utk jd presiden tggal demokrat  pks mrk jls tdk mau mncapreskan anies,Positive
5624,2023-02-07,,hebat mantap keren bro kuning ijo biru kib dukung anies presiden bro,Positive
5625,2023-02-07,,tiga calon presiden pak anies pak rasyid pak baswedan,Negative
5626,2023-02-07,,kader kib golkar pan dan ppp dukung anies jadi presiden dr refly harun lengkap sudah terbaru kemarin sejumlah pendiri bersama kader dan simpatisan pan mendeklarasikan dukungan untuk anies sebagai capres,Positive
5627,2023-02-07,,insya allah pak anies presiden kita,Positive
5628,2023-02-07,,insya allah pak anies presiden kita,Positive
5629,2023-02-07,,presiden ternyata ada nama bapak anies bapak rasyid bapak baswedan mantap sekali dengan bapak satu ini terima kasih pak mudah terwujud amin,Positive
5630,2023-02-07,,yang kami lakukan karena cinta negara ini nanti pilih presiden yang cinta rakyatnya dan yg berkeadilan yuk dukung orang baik anies baswedan,Positive
5631,2023-02-07,,ganjar gak serius kali memenuhi harapan dan keinginannya relawannya kayak anies donk serius tenang tuntas memenuhi keinginan relawan untuk maju sebagai kandidat presiden di pilpres,Positive
5632,2023-02-07,,pks kunjungi partai golkar agar suasana menjadi lebih kondusif dan mengajak golkar bergabung koalisi perubahan mengusung pak anies baswedan sebagai calon presiden di pilpres mp,Positive
5633,2023-02-07,,asmara pd th ada nama presiden lhoooo ada anies rasyid basweda klo digabung jd anies rasyid baswedan setuju,Positive
5634,2023-02-07,,kamu dungu banget pak itu mantan gubernur dki dan inshaallah beliau presiden ri beliau bukan pekerja proyek atau pekerja bangunan jadi yg salah bukan pak anies baswedan yg salah yg bagian pekerja proyek pintar dikit bisa enggak merdeka,Negative
5635,2023-02-07,,rosiade maluin politik kontrakan politik hutangan tetap presiden ri anies baswedan,Negative
5636,2023-02-07,,kamu dungu banget pak itu mantan gubernur dki dan inshaallah beliau presiden ri beliau bukan pekerja proyek atau pekerja bangunan jadi yg salah bukan pak anies baswedan yg salah yg bagian pekerja proyek pintar dikit bisa enggak,Negative
5637,2023-02-07,,cebong kelojotan liat elektabilitas anies yg tinggi anies presiden,Negative
5638,2023-02-07,,presiden bpk anies bpk rasyid bpk baswedan disatukan jd anies rasyid baswedan,Negative
5639,2023-02-07,,alangkah mulianya kalau prabowo bersedia menjadi bapak bangsa dengan merestui menjadi cawapres anies dengan begitu kemungkinan besar gerindra bisa menjadi pemenang pemilu berkuasa itu tidak harus menjadi presiden,Positive
5640,2023-02-07,,soal utang rp  demokrat ada yang cemas anies jadi presiden covid selasa februari ada meninggal innalillahi may allah haarp hujan udan nabrak coco manchester city man city wayne rooney,Negative
5641,2023-02-07,,insya allah pak anies presiden kita semua,Positive
5642,2023-02-07,,katanya timbul tenggelam bersama rakyatbegitu di tinggalkan bilang penghianat jadi yg bener penghianat siapa,Negative
5643,2023-02-07,,tdk ada data yg menunjukkan bahwa pak anies punya utang tp lu goreng kasihan amat sih loch pak anies akan jd presiden di siap aja lo klojokan,Negative
5644,2023-02-07,2385926900.0,kami sebagai rakyat jatim dan warga nu jatim siapapun cawapres anies baswedan sepakat bersatu mendukung ganjar pranowo sebagai presiden republik indonesia,Positive
5645,2023-02-07,,kalau ini boleh diretweet guys biar pada tahu presiden kata bapak ini presiden ada tiga nama satu bapak anies dua bapak rasyid tiga bapak baswedan aamiin,Negative
5646,2023-02-07,,anies sedikit lagi insya allah presiden,Positive
5647,2023-02-07,,insyaalloh para jamiyah nahdiyin mendukung penuh pak anies baswedan menjadi presiden ri th,Positive
5648,2023-02-07,,ketum jomanimanuel ebenezer adalah orang yg kelihatan memiliki rasa cinta kepada negrinya maka lebih baik memilih pemimpin yg memiliki kapasitas sebagai presiden saya yakin lebih memilih anies ketum joman batal dukung ganjar pranowo di,Positive
5649,2023-02-07,,anies baswedan beri ucapan selamat harlah abad nu netizen siap dukung jadi presiden,Positive
5650,2023-02-07,,sdh keliatan anies yg terbaik presiden,Positive
5651,2023-02-07,,anies keren kan om insya allah presiden pak prabowo juga boleh kok jadi wakilnya,Negative
5652,2023-02-07,,wakil ketua umum partai golkar nurdin halidmengatakan keputusannasdemmendeklarasikan mantan gubernur dki jakarta anies baswedansebagai calon presiden tidak melanggar etika politik koalisi pemerintahan,Positive
5653,2023-02-07,,wah seru nih pemimpin bisa nonton bareng dg masarakat ny semoga kedekatan anies amp ahy terus terjalin hingga mengantar kan di presiden dan wakil ny siap dukung anies ahy presiden prubahan dan perbaikan harapan rakyat indonesia ny,Positive
5654,2023-02-07,,semoga mas anies yg menjadi presiden ri tahun aamiin ya rabbal alamiin,Positive
5655,2023-02-07,,didu semoga mas anies yg menjadi presiden ri tahun aamiin ya rabbal alamiin,Positive
5656,2023-02-07,,tikadrun semoga mas anies yg menjadi presiden ri tahun aamiin ya rabbal alamiin,Negative
5657,2023-02-07,,anies jadi presiden wulan guritno jepan rajiun susi air nabrak banser divergent love dokter tifa,Negative
5658,2023-02-07,,pemilihan presiden thn sangat mungkin ada di calon utk posisi satu dalam putaran pertama tentu sudah ada di tangan pak ganjar nah untuk menaikan pak prabowo ke posisi kedua ini tujuan utamanya kenapa karena riskan jika posisi kedua ada di tangan pak anies,Positive
5659,2023-02-07,,apapun yg kalian propagandakan jelek ttg anies ndak bakalan ngaruh bong mayoritas rakyat indonesia tidak sabar ingin melihat anies dilantik sebagai presiden ri menggantikam si mukidi,Negative
5660,2023-02-07,,samosir saya dukung anies baswedan presiden ke,Positive
5661,2023-02-07,,dilihat dari sudut pandang lain mungkin saja prabowo hendak menyentil partai nasdem yang belakangan bermanuver untuk kepentingan pemilu mencalonkan anies baswedan sebagai presiden dan berencana berkoalisi dengan partai oposisi prabowo subianto,Positive
5662,2023-02-07,,ada mobil spesialis promo jelang pemilu itu juga promo doang dan buka pemesanan doang tapi jangan harap mobilnya keluar wong pesennya aja pihak produsen nggak berani nyebut nilai dp salam esemka amp triliun,Positive
5663,2023-02-07,,dan mari sama kita menangkan pak anies presiden aamiin,Positive
5664,2023-02-07,,ini bukti keseriusan anies baswedan dan partai koalisi pendukungnya mewujudkan harapan para relawan untuk bersungguhsungguh menjadi kandidat calon presiden di pilpres nanti,Positive
5665,2023-02-07,,beliau insaf dan sadar bahwa pak anies baswedan thn terpilih sbg presiden,Negative
5666,2023-02-07,1609075705.0,dukung anies untuk presiden ri,Positive
5667,2023-02-07,,rinto ralat  anies presiden aamiin yra,Negative
5668,2023-02-07,,catetttttt yee drunnn asmara aja anies didu saewad idha sir,Positive
5669,2023-02-07,,dilihat dari sudut pandang lain mungkin saja prabowo hendak menyentil partai nasdem yang belakangan bermanuver untuk kepentingan pemilu mencalonkan anies baswedan sebagai presiden dan berencana berkoalisi dengan partai oposisi,Positive
5670,2023-02-07,,akhirnya ditinggalkan relawannya ganjar gak serius sih kayak anies dong serius memenuhi keinginan pendukungnya untuk jadi kandidat presiden di pemilu,Positive
5671,2023-02-07,,akhirnya ditinggalkan relawannya ganjar gak serius sih kayak anies dong serius memenuhi keinginan pendukungnya untuk jadi kandidat presiden di pemilu,Positive
5672,2023-02-07,2703213439.0,chotimah yg penting anies presiden,Positive
5673,2023-02-07,,valdez gak apa biarkan mereka goreng semua isu ini sdh ada timeline nya habis lebaran anies umumkan secara de facto sebagai presiden okt buzzerrp dan cebong didata april cebong buzzerrp diangkut ke ikn juli as kirim gempa buatan skala richter di ikn,Positive
5674,2023-02-07,,chotimah terimakasih sudah memikirkan pak anies terus kita akan bantu perbaiki kekurang pak anies sekali lagi terimkasih agar pak anies lebaik lagi menjadi presiden ri,Positive
5675,2023-02-07,306615832.0,mari bersatu lawan oligarki selamatkan indonesia anies presiden ri,Positive
5676,2023-02-07,306615832.0,mari bersatu lawan oligarki selamatkan indonesia anies presiden ri,Positive
5677,2023-02-07,,diajak jd cawapres ga mau beliau komitmen dijkt jgn disamakan yg sebelah komitmen anies utk republik ini tak perlu dipertanyakancerdas amanah berwibawa presiden ri,Positive
5678,2023-02-07,2391012962.0,perintahkan berjamaah terhadap anies baswedan itu sudah realitatapi tekat kami sampai darah yang terakhir kami akan lawan dan terus mendukung penuh anies baswedan menjadi presiden republik indonesia titik,Positive
5679,2023-02-07,69183155.0,pks bakal temui ketum golkar airlangga hartarto di dpp golkar hari ini pks berencana ajak golkar dukung anies baswedan sebagai bakal calon presiden,Positive
5680,2023-02-07,,hati nurani rakyat tidak bisa dikelabui suara kebenaran ketulusan keikhlasan yg ada pada diri anies baswedan membawa semangat relawan dan masyarakat jelata semakin yakin akan pilihannya anies presiden pemimpin terpercaya dan teramanah ayo dukung anies wes wayahe,Positive
5681,2023-02-07,990237626.0,perjanjian politik prabowo subianto sandiaga uno dan anies baswedan diduga sengaja diangkat kembali sebagai upaya menjegal bakal calon presiden bacapres partai nasdem anies baswedan untuk maju pilpres baca selengkapnya klik tautan ini,Positive
5682,2023-02-07,,semoga alloh menjadikan anies baswedan sbg presiden ri di tahun aamiin,Negative
5683,2023-02-07,,catetttttt yee drunnn asmara aja anies didu saewad idha sir,Positive
5684,2023-02-07,,insya alllah anies presiden kita,Positive
5685,2023-02-07,,mantan presiden ri ke dan kofifah indar parawansa gubernur jatim terjun langsung pimpin deklarasi dukungan terhadap anies baswedan sebagai capres,Positive
5686,2023-02-07,,anies semakin pd dapat maju nampaknya percaya diri yang semakin kuat ditunjukkan anies karena digadang bakal maju jadi calon di dengan dukungan tiga parpol di dpr ehm terus gimana ya selanjutnya,Positive
5687,2023-02-07,,kok lu tahu banyak simpati ke jokowi drpd anies kalau mau bandingkan harus seimbang jokowi itu presiden ri anies mantan gubernur wkt jd gubernur anies itu bawahan jokowi nanti tahun insyaallah giliran anies jd presiden br boleh kalau mau dibandingkan paham,Positive
5688,2023-02-07,,nah kan makanya setia jadi aja pusing kan hahaha,Positive
5689,2023-02-07,17128975.0,anies semakin pede bakal maju jadi calon presiden di nih gais soalnya nasdem demokrat dan pks udah terangterangan sepakat dukung anies maju di jadi yaa kirakira tiket maju capres udah ada di genggaman,Positive
5690,2023-02-07,,presiden anies wapres prabowo bagaimana setuju,Positive
5691,2023-02-07,,sudahlah pak wowo anies presiden semoga pak wowo kembali jadi menhan,Positive
5692,2023-02-07,,udah pesimis mereka krn anies dah ga terbendung jd presiden nkri makanya mereka ngomong kayak gitu,Negative
5693,2023-02-07,,anies presiden ku yang ke,Negative
5694,2023-02-07,,sekilas dari silsilah keluarga anies rasyid baswedan calon presiden ri periode dari kakek buyut hingga anak,Negative
5695,2023-02-06,2425211274.0,tanjung betul masa itu sdh lewat lupakan gw tatap masa depan dg mendukung amp pilih anies baswedan presiden ri ke indonesia sejahtera di pilpres,Positive
5696,2023-02-06,,pak anies memang sangat layak menjadi presiden makanya semua lawan politiknya berusaha menjegalnya dgn segala cara utk maju nyapres dan rakyat pendukung gak boleh biarkan penjegalan itu terjadi secara massif lawan,Positive
5697,2023-02-06,,idas goreng terus isunya mumpung ada kesempatan yang penting habis lebaran anies deklarasi secara de facto sebagai presiden oktober pendataan buzzerrp dan cebong april buzzerrp cebong dikirim ke ikn juli as buat gempa buatan di ikn skala richter,Positive
5698,2023-02-06,756374106.0,terlalu asmara anies didu saewad idha sir,Positive
5699,2023-02-06,,luar biasa pak anies calon presiden,Negative
5700,2023-02-06,,berbagai cara dilakukan lawan politik untuk menjegal anies sampai kursi presiden ri itu semua membuat rakyat makin tidak rela jika anies disingkirkan dan rakyat makin kuat dalam memberi dukungan kepada anies baswedan,Positive
5701,2023-02-06,,wuuuiiihhh pak anies for presiden bro mantap banget gmn perasaan loh nul,Positive
5702,2023-02-06,,aku yakin si otak tumpul akan loncat lagi ke nasdem dan mengatakan bapak surya paloh funding father partai kami dan aku ruhut sitompul bangga menjadi kader nasdem begitulah kira kalau anies baswedan terpilih menjadi presiden betul apa betul rohoot,Positive
5703,2023-02-06,30617522.0,prediksi presiden jokowi bukan anies baswedan ternyata partai dan tokoh ini yang bisa bertengger di tangga paling atas pilpres,Positive
5704,2023-02-06,,chotimah rosiade si uno aja keliatannya nafsu berkuasanya dgn jd cawapres cape dah jelekin pa anies pa anies presiden periode saja taat konstitusi,Negative
5705,2023-02-06,,chotimah rosiade saya yakin anies kalau ga mengusung orang kadrun fpi dan hti dgn narasi agama pasti ga bakal menang dan yg pasti menang ahok waktu itu tapi kalau ga bakal jd kenyataan mimpi anis pengen jd presiden krn sdh tau dan pengalaman pilkada dki terburuk di nkri,Negative
5706,2023-02-06,,yakin sepenuhnya menanganies presiden siap jadi relawan untuk pak anies,Positive
5707,2023-02-06,,pertarungan dua juragan covid senin februari ada meninggal innalillahi may allah lebanon suriah manchester city haaland dewa sebelahan sandi gaji nyuci nyapu wulan guritno sophia latjuba,Negative
5708,2023-02-06,2894429496.0,madali dan sebaliknya maraknya kader partai nasdem yang mengundurkan diri dan akhirnya bergabung ke parpol lain dinilai tak lepas dari langkah nasdem mengusung anies baswedan sebagai calon presiden pada pemilu mendatang,Positive
5709,2023-02-06,,terimakasih bro sandi krn anda kmi paham knp anies berani menentang oligarki krn anda kami mengetahui anies tdk akan menggadaikan integritasnya krn anda pulalah keyakinan kami bertambah utk memilih sbg presiden di thnks bro sandi,Positive
5710,2023-02-06,,seorg hamba yg tunduk patuh pda nyayakinlah tdk akan dianiaya amp dibiarkan nyaallah swt punya cara yg terbaik tuk melindungi hambanya itu dri niat buruk makhluqnya yg zalim amp biadab anies presiden ri insya allah,Positive
5711,2023-02-06,,utamakan rakyat bukan proyek mercusuar viral,Negative
5712,2023-02-06,,sajak lihat saja anies tidak akan pernah jadi presiden indonesia,Negative
5713,2023-02-06,,survey abal abal demi menyenangkan oligarkikawal pemilu jurdil pak anies presiden indonesia,Positive
5714,2023-02-06,,semua yg di kerjakan bpk anies sukses berkat kerja keras buzzer receh dalam mempromosikanalhamdulillahsemoga bpk anies sukses sebagai presiden aamin,Positive
5715,2023-02-06,,memang pasti pak anies presiden kita di nanti,Positive
5716,2023-02-06,,menurut gua bukan dia ke enakan berkuasa tapi juragannya khawatir kalo dia turun proyek mereka bakal di stop atau diambil negara bukan begitu bangsat bangsa,Negative
5717,2023-02-06,,mantap bu dokter pokonya anies baswedan presiden ri,Positive
5718,2023-02-06,,begitulah luar biasa nya aniestidak meminta dukungan dana dari cukong kaya si onoh berhasil memimpin dki dengan bersih tanpa korupsi insyaallah nexs presiden ri merdeka,Positive
5719,2023-02-06,,pasca semakin terangnya dukungan dari tiga partai politik yang tergabung dalam koalisi perubahan untuk mengusung anies baswedan sebagai calon presiden pergerakan relawan kini semakin meningkat,Positive
5720,2023-02-06,3158832157.0,saking panik dan ketakutan anies baswedan presiden ri pilihan rakyat para buzzerp murahan saling bersahutan membuat narasi seolaholah istana menjegal anies,Negative
5721,2023-02-06,,catetttttt yee drunnn asmara aja anies didu saewad idha sir,Positive
5722,2023-02-06,,inilah jagoan gw ini sdh terbukti beliau pekerja keras amp dekat rakyatnyasemoga pak anies baswedan menjadi presiden ri,Positive
