Unnamed: 0.1, Date, Created, User ID, Followers, Following, Tweet Count, TweetLocation,Text,label
4971, 2023-02-25 13:23:34+00:00, 2012-01-16 11:16:30+00:00,465458275,53,144,12086, Dream Island,news prabowo tidar invites millennials to win the election and prabowo subianto subianto as president smol id,Positive
4972, 2023-02-25 12:58:34+00:00, 2016-05-21 12:57:51+00:00,7.34E+17,388,215,40698," Central Jakarta, DKI Jakarta","in sumedang, don muzakir instructed papera gerindra to control all sumedang people's markets. papera dpc sumedang regency has been formed and immediately declared support for prabowo subianto as president in saturday's election.",Positive
4973, 2023-02-25 12:55:52+00:00, 2018-07-07 09:43:19+00:00,1.02E+18,477,337,12574, Khoiril Anwar,"pak prabowo has consistently obeyed the pancasila constitution and uud, that's why he has never attempted treason or coups even though he has troops and has the opportunity to be the right choice for the president of the republic of indonesia.",Positive
4974, 2023-02-25 12:54:48+00:00, 2023-02-23 11:21:58+00:00,1.63E+18,95,40,13," DKI Jakarta, Indonesia",get to know the biography of presidential candidate ri prabowo,Negative
4975, 2023-02-25 12:43:07+00:00, 2011-10-25 00:51:55+00:00,397673651,677793,3977,129730, Indonesia Raya,"i instruct all cadre management and sympathizers to continue to move together in order to make pak prabowo become president and win gerindra in the next election, said sufmi dasco ahmad.",Positive
4976, 2023-02-25 12:33:17+00:00, 2018-07-07 09:43:19+00:00,1.02E+18,477,337,12574, Khoiril Anwar,"this is myname fahnoor god willing, mr president of the republic of indonesia",Positive
4977, 2023-02-25 12:28:54+00:00, 2015-09-12 03:16:39+00:00,3533477712,207,3,37473, Indonesia,indonesia needs continued development sustainability to support prabowo ganjar as president and vice president,Positive
4978, 2023-02-25 12:09:26+00:00, 2011-02-15 04:15:35+00:00,252415154,72917,1669,125348,,"mr. anies is good in president jokowi's cabinet, continued with dki governor, continued with prabowo's presidential candidate, also in jokowi's cabinet and was megawati's vice presidential candidate and also the head of the party that will run for the election, so the same will run for president later, well, it's up to the voters later",Positive
4979, 2023-02-25 11:17:37+00:00, 2023-01-03 10:36:25+00:00,1.61E+18,411,1067,2057,,try not to badmouth other presidential candidates. my friends and i will always focus on fighting together with you. the important point is for the progress of the nation and state for the creation of a just and prosperous people. prabowo is president.,Positive
4980, 2023-02-25 11:15:14+00:00, 2022-11-26 11:17:54+00:00,1.60E+18,10,1,1528,,"in order to make pak prabowo become president and win gerindra in the next election, he said",Positive
4981, 2023-02-25 11:07:30+00:00, 2018-09-02 13:39:04+00:00,1.04E+18,54,1483,823,,"beautiful inismyname in the presidential election, i choose prabowo, the password for the presidential election. the majority of people want a president who is able to make changes for the better",Positive
4982, 2023-02-25 10:58:53+00:00, 2015-09-12 03:16:39+00:00,3533477712,207,3,37473, Indonesia,support prabowo subianto as president of the republic of indonesia,Positive
4983, 2023-02-25 10:27:28+00:00, 2022-12-17 01:17:47+00:00,1.60E+18,68,36,2423,"Banten, Indonesia","rosiade, let's wait and see the election results, whether prabowo will be elected president, whether gerindra will be the party with the number of seats in the dpr.",Positive
4984, 2023-02-25 10:05:08+00:00, 2022-04-25 11:12:49+00:00,1.52E+18,309,0,288,,prabowo brought home the country's defense industry following idex in abu dhabi,Positive
4985, 2023-02-25 09:41:18+00:00, 2012-05-11 02:12:33+00:00,576755999,33753,4527,293031," Kebumen, Indonesia",atie yes,Positive
4986, 2023-02-25 09:34:04+00:00, 2012-05-11 02:12:33+00:00,576755999,33753,4527,293031," Kebumen, Indonesia","atie, through him he has produced many leaders, now is the most appropriate time for him to lead indonesia, bissmillah",Negative
4987, 2023-02-25 09:30:21+00:00, 2023-01-03 04:59:18+00:00,1.61E+18,0,5,14,,pak prabowo for indonesian defense,Positive
4988, 2023-02-25 08:56:21+00:00, 2023-01-03 04:59:18+00:00,1.61E+18,0,5,14,,pak prabowo in the eyes of pak jokowi,Negative
4989, 2023-02-25 08:29:38+00:00, 2023-01-25 02:24:12+00:00,1.62E+18,3,156,595,,"dasco wants all gerindra cadres to work down to the grass roots because the hard work of all parties determines the victory of general chairman prabowo subianto in the presidential election in order to make pak prabowo become president and win gerindra in the next election, he said.",Positive
4990, 2023-02-25 07:47:41+00:00, 2020-07-28 02:21:09+00:00,1.29E+18,97,153,15031,,this is to win prabowo subianto as president in the presidential election,Positive
4991, 2023-02-25 07:47:40+00:00, 2020-07-28 02:21:09+00:00,1.29E+18,97,153,15031,,"gerindra sultra dasco regional working meeting invites the people to win prabowo as president, prabowo subianto",Positive
4992, 2023-02-25 07:45:37+00:00, 2023-01-30 14:15:40+00:00,1.62E+18,103,13,208," North Sumatra, Indonesia","hopefully, with the inauguration of the prabu sutra volunteer management, we can spread enthusiasm in fighting to win our general chairman, mr. prabowo subianto, in the future for the sake of a just and prosperous indonesia continuing the leadership of president joko widodo, aamiin",Positive
4993, 2023-02-25 07:34:02+00:00, 2019-05-04 03:32:58+00:00,1.12E+18,4750,1902,49966, Jakarta,number of traders in sumedang declared prabowo president,Positive
4994, 2023-02-25 07:33:59+00:00, 2022-12-07 08:34:52+00:00,1.60E+18,56,64,12116,,dasco invites gerindra cadres to win prabowo as president in the prabowo subianto election,Positive
4995, 2023-02-25 07:21:57+00:00, 2023-01-03 03:34:09+00:00,1.61E+18,1,6,39,,closeness to prabowo,Negative
4996, 2023-02-25 07:21:54+00:00, 2023-01-03 03:30:48+00:00,1.61E+18,0,3,49,,pak prabowo is close to pak sandiaga,Negative
4997, 2023-02-25 07:21:51+00:00, 2023-01-03 03:25:25+00:00,1.61E+18,0,2,22,,mr sandiaga talked about his closeness to mr prabowo,Negative
4998, 2023-02-25 07:19:44+00:00, 2023-02-09 04:41:16+00:00,1.62E+18,55,60,12050,,dasco invites gerindra cadres to win prabowo as president in the prabowo subianto election,Positive
4999, 2023-02-25 07:16:39+00:00, 2023-02-09 04:41:16+00:00,1.62E+18,55,60,12050,,dasco invites gerindra cadres to win prabowo as president in the prabowo subianto election,Positive
5000, 2023-02-25 07:08:59+00:00, 2023-02-17 03:15:48+00:00,1.63E+18,2,11,31,,mr. prabowo's comedy is the one that can do it,Positive
5001, 2023-02-25 07:04:36+00:00, 2019-02-03 01:09:55+00:00,1.09E+18,375,31,17904," Sinjai, South Sulawesi","in order to make pak prabowo become president and win gerindra in the next election, he said",Positive
5002, 2023-02-25 07:03:12+00:00, 2022-12-23 08:07:55+00:00,1.61E+18,0,2,52,,pak prabowo could be said to be the middle man in the words of pak sandiaga,Negative
5003, 2023-02-25 06:55:49+00:00, 2023-01-03 02:15:39+00:00,1.61E+18,2,4,30,,mr sandiaga's closeness to mr prabowo,Negative
5004, 2023-02-25 06:53:37+00:00, 2023-01-18 13:28:12+00:00,1.62E+18,47,75,13591, San Andreas,"andre rosiade prabowo, a figure who unifies the nation, is suitable to be president prabowo subianto",Negative
5005, 2023-02-25 06:39:59+00:00, 2023-01-03 03:25:25+00:00,1.61E+18,0,2,22,,don't judge other people password,Negative
5006, 2023-02-25 06:32:50+00:00, 2023-01-03 03:34:09+00:00,1.61E+18,1,6,39,,prabowo's broad view according to anas,Negative
5007, 2023-02-25 06:27:24+00:00, 2019-03-18 23:31:59+00:00,1.11E+18,107,326,35094,,"anies rashid baswedan president with integrity, honesty, intelligence, protecting all groups, has a good record, has no problems in the past",Positive
5008, 2023-02-25 06:24:15+00:00, 2023-02-17 03:15:48+00:00,1.63E+18,2,11,31,,anis' broad view of prabowo,Negative
5009, 2023-02-25 06:24:10+00:00, 2023-01-15 13:16:54+00:00,1.61E+18,55,94,15565,,will be realized when prabowo subianto becomes president of the republic of indonesia through prabowo subianto's upcoming presidential election,Negative
5010, 2023-02-25 06:21:13+00:00, 2011-01-09 08:00:27+00:00,235873212,1897,1867,3293, Banjarmasin Indonesia,"inismyname fahnoor if there are candidates and you will enter the second round like mr prabowo, the president, just pray for health for the candidates for leadership of the republic of indonesia who will truly protect the country with its diversity.",Positive
5011, 2023-02-25 06:16:10+00:00, 2022-12-23 08:07:55+00:00,1.61E+18,0,2,52,,anis responded to prabowo's views,Negative
5012, 2023-02-25 06:05:05+00:00, 2023-01-16 16:40:41+00:00,1.62E+18,70,105,15574,,"chairman of the jokowi volunteer group to islamic boarding school supports prabowo, president prabowo subianto",Positive
5013, 2023-02-25 05:26:23+00:00, 2010-02-25 16:09:39+00:00,117449840,161,201,7244, SMS Only: 081388998480,"chotimah elects ridwan kamil as president of the republic of indonesia next year for a great, advanced and united indonesia",Positive
5014, 2023-02-25 05:22:09+00:00, 2019-03-27 15:52:49+00:00,1.11E+18,18,52,2259,,"dasco invites gerindra cadres to win prabowo as president in the elections between news ambon, maluku",Positive
5015, 2023-02-25 04:08:03+00:00, 2009-06-16 10:48:24+00:00,47596019,4539854,680,1699016, INDONESIA,"attend the gerindra sultra regional coordination meeting, dasco invites cadres to win prabowo as president in the presidential election",Positive
5016, 2023-02-25 03:21:49+00:00, 2019-09-15 19:05:23+00:00,1.17E+18,473,1222,786," Central Kalimantan, Indonesia",asmawi,Negative
5017, 2023-02-25 03:18:45+00:00, 2019-04-26 17:42:12+00:00,1.12E+18,2488,1100,151529, ???????????????,"at this time, almost all countries will face or prepare for a global crisis or global crisis and he is the only one who meets the requirements as a leader who has firmness in deciding policy, especially foreign policy, mr. for president.",Negative
5018, 2023-02-25 02:49:13+00:00, 2014-02-13 12:46:57+00:00,2341937407,12946,12169,130596, Earth surface ??,"yep, that's true, it's really crazy that i'm ready to vote for the president and dprdpr legislative candidates, it's better to abstain for the rest of my life than to vote for them again.",Positive
5019, 2023-02-25 01:30:39+00:00, 2019-10-29 04:40:11+00:00,1.19E+18,27910,20171,63730,,doni inismyname fahnoor mahend that's why we support your father to become ri he has the concept and ability to organize ipoleksosbudhankam which can only be totally applied when he becomes president because he is in command of policy i have not seen a presidential candidate with superior abilities other than him,Positive
5020, 2023-02-25 01:23:04+00:00, 2016-12-01 05:21:48+00:00,8.04E+17,72,106,13819,,"and fighting for pak prabowo as president of the republic of indonesia, along with pakde",Negative
5021, 2023-02-25 00:50:35+00:00, 2013-01-25 03:31:06+00:00,1118334355,257,562,8234,,"didu heryawan psrebo apologize, we only want our president",Positive
5022, 2023-02-25 00:36:01+00:00, 2021-09-12 22:00:50+00:00,1.44E+18,5,84,1124,,"prabowo subianto, president of the republic of indonesia",Negative
5023, 2023-02-25 00:11:35+00:00, 2020-04-10 17:34:55+00:00,1.25E+18,101,61,6605,,"is prabowo's last chance to run for president, everyone will be joined together and even endorsed by the president openly.",Positive
5024, 2023-02-25 00:00:04+00:00, 2016-09-30 15:25:40+00:00,7.82E+17,50,104,4398," East Kalimantan, Indonesia",mpu dpp with little tv son prabowo president,Negative
5025, 2023-02-24 22:28:54+00:00, 2015-09-12 03:16:39+00:00,3533477712,207,3,37473, Indonesia,indonesia needs continued development sustainability to support prabowo ganjar as president and vice president,Positive
5026, 2023-02-24 20:58:52+00:00, 2015-09-12 03:16:39+00:00,3533477712,207,3,37473, Indonesia,support prabowo subianto as president of the republic of indonesia,Positive
5027, 2023-02-24 20:25:35+00:00, 2019-03-27 15:52:49+00:00,1.11E+18,18,52,2259,,is considered a firm figure in the gresik gymnastics community's support for prabowo subianto as a presidential candidate,Positive
5028,2023-02-24 17:25:25+00:00, 2022-03-15 07:35:18+00:00,1.50E+18,84,173,3999, Jakarta,"based on the simulation, the duet between prabowo subianto and ganjar pranowo has the potential to win the presidential election contest.",Positive
5029, 2023-02-24 16:05:41+00:00, 2011-05-23 03:54:10+00:00,303583642,392,3065,5977, Binjai,"prof. move and solidify for the victory of the golkar party and the presidential election, let's keep up the spirit of nulararifin",Positive
5030, 2023-02-24 15:26:22+00:00, 2023-02-20 01:57:39+00:00,1.63E+18,1,6,240,,"jakarta defense minister prabowo subianto is the figure with the highest electability of presidential candidates in the election, according to the director of literature at the asran siara institute who said that prabowo subianto's high electability cannot be separated from",Positive
5031, 2023-02-24 14:50:35+00:00, 2022-12-03 12:59:09+00:00,1.60E+18,52,24,664,,"cooperation in the defense sector, especially the defense industry, is very important for both countries, said pak prabowo",Positive
5032, 2023-02-24 14:06:01+00:00, 2021-09-25 17:29:42+00:00,1.44E+18,2166,2633,5069,,"one year before the presidential election, the electability of the three presidential candidates is in the spotlight. ganjar pranowo's electability continues to rise, while the electability of prabowo subianto and anies baswedan fluctuates.",Negative
5033, 2023-02-24 14:01:19+00:00, 2013-01-03 18:30:19+00:00,1058474317,1376,439,48981, LAMPUNG PORT,the figure of prabowo subianto is again ahead as a presidential candidate in the presidential election according to a survey by the geopolitical research center grc institute,Negative
5034, 2023-02-24 13:04:14+00:00, 2021-11-25 12:31:13+00:00,1.46E+18,1,37,202,,"mr. prabowo subianto must be able to become president and continue his program, mr. jokowi. may allah swt give him blessings in facilitating his goal. good luck fighting for indonesia. mr. prabowo continues to move forward, never back down.",Positive
5035, 2023-02-24 11:56:38+00:00, 2022-08-21 10:15:57+00:00,1.56E+18,16,11,442,,president and vice president prabowo muhaimin for indonesia greetings pramudia,Positive
5036, 2023-02-24 11:55:06+00:00, 2014-03-29 04:32:23+00:00,2416927724,1391,2067,6991," Kuta, Indonesia","mujani agrees from the start, anies voters, from that group, only loser voters this year, i'm sure there will be a hat trick because the voters are just haters of the current president, maybe even less than that because true pak devotees won't vote for anies.",Negative
5037, 2023-02-24 11:47:24+00:00, 2023-01-18 13:56:02+00:00,1.62E+18,51,90,13393, San Andreas,muzani asked the people of banten to win gerindra again in the election and support prabowo subianto as president,Positive
5038, 2023-02-24 11:43:19+00:00, 2023-01-18 13:28:12+00:00,1.62E+18,47,75,13591, San Andreas,gerindra holds people's party in banten asking to support prabowo subianto as president,Positive
5039, 2023-02-24 11:20:36+00:00, 2023-01-03 10:36:25+00:00,1.61E+18,411,1067,2057,,"fahnoor inismyname dpp believe me and i have faith that he is a true patriot who always thinks about his nation and country and also wants to make the indonesian people just and prosperous, let's work together to win, sir, to become the president of indonesia that we love together.",Positive
5040, 2023-02-24 10:53:13+00:00, 2023-02-01 17:32:32+00:00,1.62E+18,45,122,13816,,prabowo is considered the most suitable to be president in the presidential election. majapahit residents declare support for prabowo subianto,Positive
5041, 2023-02-24 10:41:55+00:00, 2014-03-25 03:55:22+00:00,2410032319,101,82,9571, The subconscious,"therefore, adi thinks that the general chairman of the dpp gerindra party should be taken into account in the presidential election, prabowo, subianto prabowo, the uniter of rising together",Positive
5042,2023-02-24 10:22:05+00:00, 2023-01-11 08:01:52+00:00,1.61E+18,518,1169,25329,,"thank god i have campaigned for mr prabowo twice and have chosen him, god willing, arb the next president",Positive
5043, 2023-02-24 10:16:36+00:00, 2023-01-03 03:30:48+00:00,1.61E+18,0,3,49,,defense minister prabowo held a meeting with the uae prime minister,Positive
5044, 2023-02-24 10:13:57+00:00, 2023-01-03 03:25:25+00:00,1.61E+18,0,2,22,,pak prabowo attended harlah ppp with sandiaga uno,Negative
5045, 2023-02-24 10:11:22+00:00, 2023-01-15 13:16:54+00:00,1.61E+18,55,94,15565,,as a presidential candidate in the presidential election even though previously they supported the governor of central java to reward pranowo prabowo subianto,Positive
5046, 2023-02-24 09:58:52+00:00, 2020-03-26 07:26:50+00:00,1.24E+18,6240,3626,129656,,"president jokowi revealed that in his cabinet there are a number of figures who continue to receive encouragement to contest in the presidential election. these figures are none other than prabowo & erick thohir, who i know, there is mr prabowo, i also know mr erick thohir.",Positive
5047, 2023-02-24 09:55:30+00:00, 2023-01-03 03:25:25+00:00,1.61E+18,0,2,22,,prabowo's services in sandiaga uno's political career,Negative
5048, 2023-02-24 09:54:26+00:00, 2023-01-03 03:30:48+00:00,1.61E+18,0,3,49,,prabowo's services in sandiaga uno's political career,Negative
5049, 2023-02-24 09:52:20+00:00, 2023-02-17 03:15:48+00:00,1.63E+18,2,11,31,,the importance of having a common understanding,Positive
5050, 2023-02-24 09:47:44+00:00, 2022-12-29 23:19:45+00:00,1.61E+18,0,11,14,,"well done, mr prabowo, president of the republic of indonesia",Positive
5051, 2023-02-24 09:47:09+00:00, 2022-12-23 08:07:55+00:00,1.61E+18,0,2,52,,prabowo's services in sandiaga uno's political career,Negative
5052, 2023-02-24 09:42:42+00:00, 2023-01-03 02:15:39+00:00,1.61E+18,2,4,30,,prabowo's electability as a presidential candidate is at its peak,Negative
5053, 2023-02-24 09:37:31+00:00, 2022-12-19 02:18:20+00:00,1.60E+18,1,3,38, Jakarta,rocky gerung's opinion about pak prabowo subianto,Negative
5054, 2023-02-24 09:14:00+00:00, 2023-01-16 04:42:23+00:00,1.61E+18,59,140,14744,,"abu janda supporting prabowo, president gerindra, will certainly increase our enthusiasm for prabowo subianto",Positive
5055, 2023-02-24 09:09:09+00:00, 2023-02-01 09:55:52+00:00,1.62E+18,57,87,14325,,prabowo subianto is the right president,Negative
5056, 2023-02-24 08:46:54+00:00, 2023-02-01 09:44:54+00:00,1.62E+18,54,68,13452,,"west java jokowi volunteers declare support for prabowo, president prabowo subianto",Positive
5057, 2023-02-24 08:34:31+00:00, 2023-02-01 09:44:54+00:00,1.62E+18,54,68,13452,,"andre rosiade prabowo, a figure who unifies the nation, is suitable to be president prabowo subianto",Negative
5058, 2023-02-24 08:23:02+00:00, 2023-01-15 13:00:57+00:00,1.61E+18,59,102,15618,,gerindra holds people's party in banten asking to support prabowo subianto as president,Positive
5059, 2023-02-24 08:11:13+00:00, 2023-02-02 02:09:29+00:00,1.62E+18,50,76,13603,,"andre rosiade prabowo, a figure who unifies the nation, is suitable to be president prabowo subianto",Negative
5060, 2023-02-24 08:02:08+00:00, 2023-02-11 18:04:36+00:00,1.62E+18,0,64,20, Indonesia,"electability of the minister of defense, minister of defense, prabowo subianto, achieved the highest electability as a presidential candidate",Positive
5061, 2023-02-24 07:50:53+00:00, 2023-02-02 02:09:29+00:00,1.62E+18,50,76,13603,,"west java jokowi volunteers and islamic boarding schools declare support for prabowo, president prabowo subianto",Positive
5062, 2023-02-24 07:47:58+00:00, 2022-11-22 16:54:14+00:00,1.60E+18,27,37,11084,,"gerindra holds a people's party in banten asking to support prabowo, president prabowo subianto",Positive
5063, 2023-02-24 07:45:27+00:00, 2023-02-01 09:55:52+00:00,1.62E+18,57,87,14325,,"west java jokowi volunteers and islamic boarding schools declare support for prabowo, president prabowo subianto",Positive
5064, 2023-02-24 07:30:26+00:00, 2020-07-28 02:21:09+00:00,1.29E+18,97,153,15031,,jakarta: prabowo subianto's name has risen to fame as a presidential candidate chosen by jokowi volunteers and sympathizers as a result of the yogyakarta special region musra diy,Positive
5065, 2023-02-24 07:26:43+00:00, 2022-08-28 05:56:49+00:00,1.56E+18,51,76,11735,,"gerindra holds a people's party in banten asking to support prabowo, president prabowo subianto",Positive
5066, 2023-02-24 07:23:18+00:00, 2023-02-01 09:55:52+00:00,1.62E+18,57,87,14325,,"andre rosiade prabowo, a figure who unifies the nation, is suitable to be president prabowo subianto",Negative
5067,2023-02-24 07:20:30+00:00, 2010-03-08 15:15:36+00:00,121143089,325,222,18712," Old Trafford, Manchester",hopefully the support given by president joko widodo will have a positive impact on prabowo subianto in navigating prabowo subianto's presidential election.,Positive
5068, 2023-02-24 07:20:19+00:00, 2010-03-08 15:15:36+00:00,121143089,325,222,18712," Old Trafford, Manchester",this can be seen from prabowo subianto's electability in the presidential election. prabowo was in first place as president of indonesia. prabowo subianto,Negative
5069, 2023-02-24 07:20:16+00:00, 2010-03-08 15:15:36+00:00,121143089,325,222,18712," Old Trafford, Manchester","in the upcoming presidential general election, prabowo subianto will be re-nominated by the gerindra party as the sole candidate for president of the republic of indonesia. prabowo subianto",Positive
5070, 2023-02-24 07:11:47+00:00, 2012-05-01 05:47:13+00:00,567901123,2984,2710,12397," South Solok, West Sumatra","loren, i'm also not sure that anies baswedan will be the next president. loren, because i once dreamed of watching the news that year which stated that the indonesian president was with his deputy, mhd.",Negative
5071, 2023-02-24 07:08:38+00:00, 2023-01-15 13:16:54+00:00,1.61E+18,55,94,15565,,to create pak prabowo as president in prabowo subianto,Positive
5072, 2023-02-24 07:08:37+00:00, 2023-01-15 13:16:54+00:00,1.61E+18,55,94,15565,,"let's realize together the other dreams of mr. prabowo, president, prabowo subianto's fixed price",Positive
5073, 2023-02-24 07:08:21+00:00, 2023-01-15 13:16:54+00:00,1.61E+18,55,94,15565,,"gerindra bantul supports prabowo, president prabowo subianto",Positive
5074, 2023-02-24 07:01:28+00:00, 2023-02-01 17:32:32+00:00,1.62E+18,45,122,13816,,"news of this meeting emerged after the jokowi mania joman volunteer group officially declared its support for the general chairman of the gerindra party to run in the presidential election, prabowo subianto.",Positive
5075, 2023-02-24 06:37:01+00:00,2022-01-31 03:13:33+00:00,1.49E+18,355,161,5252,,"whoever becomes president dares not to make regulations for an audit, as long as he doesn't have the courage, the country's wealth will remain a burden for officials",Negative
5076, 2023-02-24 06:18:12+00:00, 2021-12-19 14:35:15+00:00,1.47E+18,10,95,3007," West Kalimantan, Indonesia","don't worry, mr. andre, i don't think anis will be elected. the president who will be elected will be between mr. gangar and mr. prabowo.",Positive
5077, 2023-02-24 04:59:20+00:00, 2016-10-27 16:28:27+00:00,7.92E+17,469,709,5688,,anies baswedan's ideal of president has been supported by a great party but poor gangar's supporters have not yet made a statement to run as a presidential candidate and his party has not yet supported him.,Positive
5078, 2023-02-24 04:43:49+00:00, 2016-12-01 05:21:48+00:00,8.04E+17,72,106,13819,,to run as a presidential candidate in the presidential election or presidential election prabowo subianto prabowo persatu,Negative
5079, 2023-02-24 04:38:41+00:00, 2019-10-29 04:40:11+00:00,1.19E+18,27910,20171,63731,,this is my name fahnoor mahend because of burning nationalism and the holy intention of building a country then let us fight together by supporting your father to become president,Positive
5080, 2023-02-24 03:31:22+00:00, 2019-10-29 04:40:11+00:00,1.19E+18,27910,20171,63731,,"inismyname notodiputro ready, god willing, father, president",Positive
5081,2023-02-24 03:29:36+00:00, 2019-10-29 04:40:11+00:00,1.19E+18,27910,20171,63731,,"inismyname notodiputro ready thank you, god willing, father, president of the republic of indonesia",Positive
5082, 2023-02-24 03:18:56+00:00, 2022-03-09 03:51:10+00:00,1.50E+18,92,147,4277, Jakarta,"the people miss suharto's firm figure, so prabowo is considered the right president to replace jokowi in the words of syurya, the presidential candidate for the next decade of the election continues to advance with prabowo, prefer prabowo prabowo forever.",Negative
5083, 2023-02-24 02:55:11+00:00, 2020-12-25 01:55:47+00:00,1.34E+18,113,187,5491,,in august the new presidential palace will be built,Negative
5084, 2023-02-24 02:20:26+00:00, 2009-10-02 13:18:15+00:00,79178176,1235,130,26069, Jakarta Capital Region,gerindra cadres are becoming more solid and continue to fight to make prabowo president and gerindra win,Positive
5085, 2023-02-24 02:15:17+00:00, 2022-03-09 03:51:10+00:00,1.50E+18,92,147,4277, Jakarta,chairman joman immanuel ebenezer confirmed that joman had decided to support prabowo subianto as the republic of indonesia presidential candidate in the presidential election.,Positive
5086, 2023-02-24 02:14:17+00:00, 2022-03-09 03:51:10+00:00,1.50E+18,92,147,4277, Jakarta,"the people miss suharto's firm figure, so prabowo is considered the right president to replace jokowi in the words of syurya, the presidential candidate for the next decade of the election continues to advance with prabowo, prefer prabowo prabowo forever.",Negative
5087, 2023-02-23 23:59:08+00:00, 2022-02-12 13:33:13+00:00,1.49E+18,22,68,69,,presidential gadjah,Negative
5088, 2023-02-23 22:24:02+00:00, 2014-11-02 05:31:59+00:00,2887087309,448,524,15021," DKI Jakarta, Indonesia",prabowo is president,Negative
5089, 2023-02-23 21:43:03+00:00, 2014-11-02 05:31:59+00:00,2887087309,448,524,15021," DKI Jakarta, Indonesia","prabowo, president, remember our message, mr prabowonkri, don't let it fall into the hands of yemeni immigrants, continue what you have started with jokowi in the cabinet.",Negative
5090, 2023-02-23 18:59:23+00:00, 2012-05-11 02:12:33+00:00,576755999,33753,4527,293031," Kebumen, Indonesia","kumara, thank god, later when he has been given full authority",Positive
5091, 2023-02-23 18:33:04+00:00, 2023-02-23 11:25:18+00:00,1.63E+18,0,11,1,,pak prabowo strengthens defense equipment cooperation for a strong indonesian defense,Positive
5092, 2023-02-23 16:38:28+00:00, 2022-12-16 12:30:45+00:00,1.60E+18,42,135,553,,"continue to be a good person, pak prabowo, continue to be sincere and support pak anis to become president next year",Positive
5093, 2023-02-23 16:27:36+00:00, 2018-08-08 13:36:35+00:00,1.03E+18,90,157,3755, Tomsk Oblast,"so it is very natural that our president considers pak bowo very fit and proper to continue the leadership relay, continued silmi prabowo subianto",Positive
5094, 2023-02-23 16:25:32+00:00, 2018-08-08 13:36:35+00:00,1.03E+18,90,157,3755, Tomsk Oblast,"most recently, president jokowi's speech at the perindo party anniversary event which directly stated his support for prabowo subianto to continue prabowo subianto's future leadership relay.",Positive
5095, 2023-02-23 16:24:29+00:00, 2018-08-08 13:36:35+00:00,1.03E+18,90,157,3755, Tomsk Oblast,"perindo jokowi's hut supports prabowo subianto, gerindra youth cadre president responds to prabowo subianto",Positive
5096, 2023-02-23 16:23:40+00:00, 2021-10-22 15:45:16+00:00,1.45E+18,20,94,1151," DKI Jakarta, Indonesia",there are those who predict that the capital will not move but will become the center of the largest economy and the presidential candidate will not be anies prabowo or ganjar but only the president knows that the key is with you.,Negative
5097, 2023-02-23 15:30:38+00:00, 2023-02-23 10:14:19+00:00,1.63E+18,0,3,1,,i'm sure that having small community members will really help the continued success of gerindra and its staff. hopefully pak prabowo will become president of,Positive
5098, 2023-02-23 15:01:53+00:00,2011-01-12 14:27:56+00:00,237292859,274,321,166, Aceh,just go straight without touching the president of the republic of indonesia on his left and right,Positive
5099, 2023-02-23 14:07:18+00:00, 2021-11-29 11:43:30+00:00,1.47E+18,15,25,154,,prabowo subianto and muhaimin iskandar the next president and vice president ri aamiin,Negative
5100, 2023-02-23 13:34:30+00:00, 2010-12-19 10:56:07+00:00,228317213,465,814,6794, Bandung-Bengkulu-Purwakarta,"i hope the president elected is not from this camp, even though it's impossible",Positive
5101, 2023-02-23 13:01:49+00:00, 2019-12-09 13:50:20+00:00,1.20E+18,4464,4956,42786,,president jokowi revealed that in the cabinet there are prabowo and erick who continue to receive encouragement to compete in the presidential election,Positive
5102, 2023-02-23 12:58:13+00:00, 2013-04-29 18:02:07+00:00,1390109701,177,91,12125, World's City of Batik,"raw min, if pak prabowo wants to run for president, that's news",Negative
5103, 2023-02-23 12:45:51+00:00, 2013-12-02 14:46:59+00:00,2226785863,7,72,254, East Java - Indonesia,this seems like enough of a poll to survey who will be president,Positive
5104, 2023-02-23 12:43:56+00:00, 2021-10-23 09:35:31+00:00,1.45E+18,70,137,3584,,"so it is very natural that our president considers pak bowo very fit and proper to continue the leadership relay, continued silmi prabowo subianto",Positive
5105, 2023-02-23 12:41:50+00:00, 2021-10-23 09:35:31+00:00,1.45E+18,70,137,3584,,"most recently, president jokowi's speech at the perindo party anniversary event which directly stated his support for prabowo subianto to continue prabowo subianto's future leadership relay.",Positive
5106,2023-02-23 12:40:49+00:00, 2021-10-23 09:35:31+00:00,1.45E+18,70,137,3584,,"perindo jokowi's hut supports prabowo subianto, gerindra youth cadre president responds to prabowo subianto",Positive
5107, 2023-02-23 12:35:43+00:00, 2023-02-09 04:41:16+00:00,1.62E+18,55,60,12050,,"ahead of the presidential election, jaja miharja's favorite prabowo subianto is running as a presidential candidate",Positive
5108, 2023-02-23 12:32:58+00:00, 2023-02-09 04:41:16+00:00,1.62E+18,55,60,12050,,"ahead of the presidential election, jaja miharja's favorite prabowo subianto is running as a presidential candidate",Positive
5109, 2023-02-23 11:56:50+00:00, 2023-01-16 04:41:28+00:00,1.61E+18,67,145,15333,,"starting today, raise the banners in your villages in your village, make prabowo subianto the president of gerindra win, said muzani prabowo subianto",Positive
5110, 2023-02-23 11:46:03+00:00, 2017-12-12 07:41:04+00:00,9.40E+17,20141,2669,54112," DKI Jakarta, Indonesia","kompas r&d released the results of the latest electability survey for presidential election candidates. in the survey, electability was superior to that in second place and followed by",Positive
